Log,EventTemplate,LoggingStatement,LogTemplate
"417284 gige7 gige temperature 1093529428 1 warning
",warning,"Logging statement: logger.warning(""gige7 temperature warning"")",gige7 temperature warning
"419465 gige7 gige temperature 1093902333 1 warning
",warning,"Logging statement: logger.warning(""gige7 gige temperature warning"")",gige7 gige temperature warning
"419403 gige7 gige temperature 1093856733 1 warning
",warning,"Logging statement: logger.warn(""gige7 temperature warning for gige7"")",gige7 temperature warning for gige7
"421827 gige7 gige temperature 1094640341 1 normal
",normal,"Logging statement: logger.info(""gige7 gige temperature {} {}"", ""1094640341"", ""normal"")",gige7 gige temperature <*> <*>
"420523 gige7 gige temperature 1094479239 1 normal
",normal,"Logging statement: logger.info(""gige={}"", ""1094479239"", ""normal"")",gige=<*>
"425381 node-154 node temperature 1095341774 1 ambient=33
",ambient=<*>,"Logging statement: logger.info(""node={}, temperature={}, ambient={}"", ""node-154"", ""1095341774"", ""33"")","node=<*>, temperature=<*>, ambient=<*>"
"433405 gige7 gige temperature 1095412800 1 normal
",normal,"Logging statement: logger.info(""gige7 temperature is normal"")",gige7 temperature is normal
"433841 gige7 gige temperature 1095539107 1 warning
",warning,"Logging statement: logger.warn(""gige7 gige temperature warning"")",gige7 gige temperature warning
"435317 gige7 gige temperature 1096178141 1 normal
",normal,"Logging statement: logger.info(""gige temperature={}"", ""1096178141"", ""normal"")",gige temperature=<*>
"435259 gige7 gige temperature 1096137336 1 normal
",normal,"Logging statement: logger.info(""gigabit_interface={}, temperature={}"", ""gige7"", ""1096137336"")","gigabit_interface=<*>, temperature=<*>"
"434839 gige5 gige temperature 1095964227 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature is normal"", ""gige5"")",gige=<*> temperature is normal
"434251 gige7 gige temperature 1095742219 1 warning
",warning,"Logging statement: logger.warning(""gige7 gige temperature warning"")",gige7 gige temperature warning
"434077 gige7 gige temperature 1095656714 1 warning
",warning,"Logging statement: logger.warn(""gige7 gige temperature warning"")",gige7 gige temperature warning
"434057 gige7 gige temperature 1095644114 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature {}"", ""gige7"", ""1095644114"", ""normal"")",gige=<*> temperature <*>
"436643 gige6 gige temperature 1096581363 1 normal
",normal,"Logging statement: logger.info(""gige temperature={}"", ""1096581363"", ""normal"")",gige temperature=<*>
"436603 gige7 gige temperature 1096548961 1 normal
",normal,"Logging statement: logger.info(""interface={}, temperature={}"", ""gige7"", ""1096548961"")","interface=<*>, temperature=<*>"
"436574 gige7 gige temperature 1096527660 1 warning
",warning,"Logging statement: logger.warn(""gige temperature={}"", ""1096527660"", ""warning"")",gige temperature=<*>
"440293 gige7 gige temperature 1098009695 1 warning
",warning,"Logging statement: logger.warning(""gige temperature={} {} {} {} {}"", ""440293"", ""gige7"", ""1098009695"", ""1"", ""warning"")",gige temperature=<*> <*> <*> <*> <*>
"439731 gige7 gige temperature 1097861497 1 warning
",warning,"Logging statement: logger.warn(""gige7 temperature warning"")",gige7 temperature warning
"439698 gige4 gige temperature 1097832089 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature={}"", ""gige4"", ""1097832089"", ""1 normal"")",gige=<*> temperature=<*>
"439070 gige7 gige temperature 1097642792 1 warning
",warning,"Logging statement: logger.warning(""gige temperature warning on interface gige7"")",gige temperature warning on interface gige7
"453317 gige7 gige temperature 1099041896 1 normal
",normal,"Logging statement: logger.info(""gige={}"", ""gige7"", ""temperature"", ""1099041896"", ""1"", ""normal"")",gige=<*>
"452826 node-206 node temperature 1098903930 1 ambient=29
",ambient=<*>,"Logging statement: logger.info(""ambient={} for node {} at time {}"", ""29"", ""206"", ""1098903930"")",ambient=<*> for node <*> at time <*>
"451528 gige7 gige temperature 1098821990 1 warning
",warning,"Logging statement: logger.warn(""gige7 temperature warning"")",gige7 temperature warning
"456184 gige7 gige temperature 1099776905 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature={}"", ""gige7"", ""1099776905"")",gige=<*> temperature=<*>
"455679 node-122 node temperature 1099504413 1 ambient=32
",ambient=<*>,"Logging statement: logger.error(""ambient={} node={} value={}"", ""455679"", ""122"", ""32"")",ambient=<*> node=<*> value=<*>
"455240 node-10 node temperature 1099408230 1 ambient=30
",ambient=<*>,"Logging statement: logger.info(""ambient={} node={} temperature={}"", ""1099408230"", ""10"", ""30"")",ambient=<*> node=<*> temperature=<*>
"454698 gige5 gige temperature 1099335170 1 normal
",normal,"Logging statement: logger.info(""gige={}"", ""454698"", ""gige temperature"", ""1099335170"", ""1"", ""normal"")",gige=<*>
"457137 gige7 gige temperature 1100184616 1 normal
",normal,"Logging statement: logger.info(""gige temperature {}"", ""1100184616"", ""normal"")",gige temperature <*>
"25358 gige4 gige temperature 1100910194 1 critical
",critical,"Logging statement: logger.error(""gige={} temperature is critical"", ""25358"")",gige=<*> temperature is critical
"25493 gige6 gige temperature 1100956034 1 normal
",normal,"Logging statement: logger.info(""gige temperature={}"", ""1100956034"", ""1"", ""normal"")",gige temperature=<*>
"26895 node-36 node temperature 1101549755 1 ambient=27
",ambient=<*>,"Logging statement: logger.info(""ambient={} temperature={}"", ""1101549755"", ""27"")",ambient=<*> temperature=<*>
"26727 gige7 gige temperature 1101454038 1 normal
",normal,"Logging statement: logger.info(""gige7 gige temperature={}"", ""1101454038"", ""1"", ""normal"")",gige7 gige temperature=<*>
"26313 gige3 gige temperature 1101216972 1 normal
",normal,"Logging statement: logger.info(""gige temperature={} is {}"",""1101216972"",""normal"")",gige temperature=<*> is <*>
"28128 gige7 gige temperature 1102067235 1 normal
",normal,"Logging statement: logger.info(""gige={}, temperature={}, status={}"", ""gige7"", ""1102067235"", ""normal"")","gige=<*>, temperature=<*>, status=<*>"
"27901 gige7 gige temperature 1101934034 1 warning
",warning,"Logging statement: logger.warn(""gige temperature {} warning"", ""1101934034"")",gige temperature <*> warning
"27802 gige7 gige temperature 1101859333 1 normal
",normal,"Logging statement: logger.info(""gigep={}"", ""1101859333"", ""normal"")",gigep=<*>
"27654 gige6 gige temperature 1101803531 1 warning
",warning,"Logging statement: logger.warn(""gige temperature={}"", ""1101803531"")",gige temperature=<*>
"27294 gige5 gige temperature 1101737723 1 normal
",normal,"Logging statement: logger.info(""gige temperature={}"", ""1101737723"", ""normal"")",gige temperature=<*>
"33160 gige7 gige temperature 1102486347 1 normal
",normal,"Logging statement: logger.info(""gige={}"", ""1102486347"", ""normal"")",gige=<*>
"33137 gige6 gige temperature 1102480648 1 warning
",warning,"Logging statement: logger.warn(""gige6 gige temperature warning"")",gige6 gige temperature warning
"31458 gige7 gige temperature 1102388245 1 warning
",warning,"Logging statement: logger.warn(""gige7 temperature warning"")",gige7 temperature warning
"30505 gige3 gige temperature 1102334781 1 warning
",warning,"Logging statement: logger.warn(""gige temperature={} warning"", ""1102334781"")",gige temperature=<*> warning
"30504 gige5 gige temperature 1102331115 1 normal
",normal,"Logging statement: logger.info(""{} temperature is normal"", ""gige5 gige"")",<*> temperature is normal
"36262 gige4 gige temperature 1103307514 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature={}"", ""gige4"", ""1103307514"")",gige=<*> temperature=<*>
"36752 gige6 gige temperature 1103575367 1 warning
",warning,"Logging statement: logger.warn(""gige={}, temperature={}"", ""gige6"", ""1103575367"")","gige=<*>, temperature=<*>"
"36566 gige6 gige temperature 1103486264 1 warning
",warning,"Logging statement: logger.warning(""gige={} temperature warning"", ""gige6"")",gige=<*> temperature warning
"37260 gige3 gige temperature 1103681506 1 warning
",warning,"Logging statement: logger.warn(""gige={}, temperature={}"", ""gige3"", ""1103681506"")","gige=<*>, temperature=<*>"
"37291 gige7 gige temperature 1103691161 1 warning
",warning,"Logging statement: logger.warning(""gige={} temperature={}"", ""gige7"", ""1103691161"")",gige=<*> temperature=<*>
"37307 gige3 gige temperature 1103694707 1 warning
",warning,"Logging statement: logger.warning(""gige={} temperature={} warning"", ""37307"", ""1103694707"")",gige=<*> temperature=<*> warning
"37322 gige4 gige temperature 1103700221 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature normal"", ""gige4"")",gige=<*> temperature normal
"37628 gige4 gige temperature 1103811222 1 warning
",warning,"Logging statement: logger.warn(""gige={} temperature reached warning level"", ""gige4"")",gige=<*> temperature reached warning level
"37715 node-187 node temperature 1103815680 1 ambient=34
",ambient=<*>,"Logging statement: logger.info(""node temperature={}, ambient={}"", ""1103815680"", ""34"")","node temperature=<*>, ambient=<*>"
"38135 gige6 gige temperature 1103925772 1 normal
",normal,"Logging statement: logger.info(""gige6 temperature={}"", ""1103925772"", ""normal"")",gige6 temperature=<*>
"39618 gige3 gige temperature 1104640924 1 warning
",warning,"Logging statement: logger.warning(""{} {} temperature warning"", ""gige3"", ""1104640924"")",<*> <*> temperature warning
"39589 gige6 gige temperature 1104627481 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature={}"", ""gige6"", ""1104627481"", ""normal"")",gige=<*> temperature=<*>
"39407 gige7 gige temperature 1104551270 1 warning
",warning,"Logging statement: logger.warn(""gige={}, temperature={}, {}"", ""gige7"", ""1104551270"", ""1"")","gige=<*>, temperature=<*>, <*>"
"39391 gige7 gige temperature 1104545871 1 warning
",warning,"Logging statement: logger.warning(""gige7 temperature warning"")",gige7 temperature warning
"39355 gige3 gige temperature 1104532022 1 normal
",normal,"Logging statement: logger.info(""gige3 gige temperature {} {}"", ""1104532022"", ""normal"")",gige3 gige temperature <*> <*>
"39302 gige6 gige temperature 1104505981 1 warning
",warning,"Logging statement: logger.warning(""gige6 gige temperature"", ""1104505981"")",gige6 gige temperature
"39219 gige6 gige temperature 1104471779 1 normal
",normal,"Logging statement: logger.info(""gige temperature={} is {}"", ""1104471779"", ""normal"")",gige temperature=<*> is <*>
"39036 gige7 gige temperature 1104388669 1 warning
",warning,"Logging statement: logger.warn(""gige7 temperature={}"", ""1104388669"", ""1"")",gige7 temperature=<*>
"38659 gige6 gige temperature 1104182576 1 warning
",warning,"Logging statement: logger.warning(""gige={}, temperature={}, {}"", ""gige6"", ""1104182576"", ""warning"")","gige=<*>, temperature=<*>, <*>"
"38486 gige6 gige temperature 1104108775 1 normal
",normal,"Logging statement: logger.info(""gige temperature normal"")",gige temperature normal
"41132 gige7 gige temperature 1104916076 1 warning
",warning,"Logging statement: logger.warning(""gige temperature warning: {}"", ""1104916076"")",gige temperature warning: <*>
"41131 gige7 gige temperature 1104915777 1 normal
",normal,"Logging statement: logger.info(""gige7 temperature is normal"")",gige7 temperature is normal
"40790 gige7 gige temperature 1104863876 1 normal
",normal,"Logging statement: logger.info(""gige7 temperature={}"", ""1104863876"", ""normal"")",gige7 temperature=<*>
"40766 gige7 gige temperature 1104857875 1 warning
",warning,"Logging statement: logger.warning(""gige7 gige temperature warning"")",gige7 gige temperature warning
"40385 gige3 gige temperature 1104800827 1 normal
",normal,"Logging statement: logger.info(""gige3 temperature is normal"")",gige3 temperature is normal
"39888 gige7 gige temperature 1104751375 1 normal
",normal,"Logging statement: logger.info(""gige7 gige temperature {}"", ""1104751375"", ""1"", ""normal"")",gige7 gige temperature <*>
"42364 gige7 gige temperature 1105072680 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature={}"", ""gige7"", ""1105072680"")",gige=<*> temperature=<*>
"42511 gige7 gige temperature 1105117680 1 warning
",warning,"Logging statement: logger.warn(""{} temperature {}"", ""gige7"", ""1105117680"")",<*> temperature <*>
"43144 gige3 gige temperature 1105251135 1 warning
",warning,"Logging statement: logger.warn(""gige3 gige temperature warning"")",gige3 gige temperature warning
"45189 gige3 gige temperature 1105867047 1 normal
",normal,"Logging statement: logger.info(""{} {} temperature {} {}"", ""gige3"", ""gige"", ""1105867047"", ""normal"")",<*> <*> temperature <*> <*>
"45076 gige4 gige temperature 1105824253 1 normal
",normal,"Logging statement: logger.info(""gige4 gige temperature {} - {}"", ""1105824253"", ""normal"")",gige4 gige temperature <*> - <*>
"45043 gige6 gige temperature 1105811893 1 normal
",normal,"Logging statement: logger.info(""gige6 temperature={}"", ""1105811893"", ""normal"")",gige6 temperature=<*>
"44937 gige7 gige temperature 1105776193 1 warning
",warning,"Logging statement: logger.warn(""gige7 temperature warning"")",gige7 temperature warning
"44619 gige3 gige temperature 1105687639 1 warning
",warning,"Logging statement: logger.warning(""gige temperature warning for interface {}"", ""gige3"")",gige temperature warning for interface <*>
"44539 gige6 gige temperature 1105655293 1 warning
",warning,"Logging statement: logger.warn(""gige6 temperature warning"")",gige6 temperature warning
"44491 gige7 gige temperature 1105642092 1 warning
",warning,"Logging statement: logger.warn(""gige={}, temperature={}"", ""gige7"", ""1105642092"")","gige=<*>, temperature=<*>"
"44457 gige3 gige temperature 1105639339 1 normal
",normal,"Logging statement: logger.info(""gige={}"", ""1105639339"", ""temperature"", ""normal"")",gige=<*>
"44219 gige7 gige temperature 1105558990 1 warning
",warning,"Logging statement: logger.warn(""gige temperature={} warning"", ""1105558990"")",gige temperature=<*> warning
"44095 gige7 gige temperature 1105522389 1 normal
",normal,"Logging statement: logger.info(""gige temperature={}"", ""1105522389"", ""normal"")",gige temperature=<*>
"44021 gige6 gige temperature 1105496889 1 warning
",warning,"Logging statement: logger.warning(""gige6 gige temperature warning"")",gige6 gige temperature warning
"50839 gige6 gige temperature 1106288603 1 normal
",normal,"Logging statement: logger.info(""gige={}, temperature={}"", ""gige6"", ""1106288603"")","gige=<*>, temperature=<*>"
"50947 gige6 gige temperature 1106322803 1 normal
",normal,"Logging statement: logger.info(""{} {} is {}"", ""gige6"", ""gige"", ""normal"")",<*> <*> is <*>
"50987 gige7 gige temperature 1106341403 1 warning
",warning,"Logging statement: logger.warn(""gige7 temperature warning"")",gige7 temperature warning
"52888 gige6 gige temperature 1107017268 1 normal
",normal,"Logging statement: logger.info(""gige6 temperature={}"", ""1107017268"", ""normal"")",gige6 temperature=<*>
"52599 gige7 gige temperature 1106920116 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature={}"", ""gige7"", ""1106920116"", ""normal"")",gige=<*> temperature=<*>
"52488 gige7 gige temperature 1106877516 1 warning
",warning,"Logging statement: logger.warning(""gige temperature={}"", ""1106877516"", ""1"")",gige temperature=<*>
"52025 gige7 gige temperature 1106737711 1 warning
",warning,"Logging statement: logger.warning(""gige7 temperature={}"", ""1106737711"", ""1"")",gige7 temperature=<*>
"51902 gige7 gige temperature 1106700511 1 warning
",warning,"Logging statement: logger.warning(""{}={} {} {}"", ""gige7"", ""1106700511"", ""temperature"", ""warning"")",<*>=<*> <*> <*>
"51800 gige7 gige temperature 1106651611 1 warning
",warning,"Logging statement: logger.warning(""gige={} temperature warning"", ""gige7"")",gige=<*> temperature warning
"51735 gige7 gige temperature 1106624009 1 normal
",normal,"Logging statement: logger.info(""gige={}"", ""51735"", ""1106624009"", ""1"", ""normal"")",gige=<*>
"51616 gige3 gige temperature 1106579555 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature is normal"", ""gige3"")",gige=<*> temperature is normal
"55567 gige7 gige temperature 1107627478 1 normal
",normal,"Logging statement: logger.info(""gige temperature is normal"")",gige temperature is normal
"55519 gige6 gige temperature 1107611276 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature={}"", ""gige6"", ""1107611276"")",gige=<*> temperature=<*>
"53651 gige6 gige temperature 1107180771 1 normal
",normal,"Logging statement: logger.info(""port={}, temperature={}"", ""gige6"", ""1107180771"", ""normal"")","port=<*>, temperature=<*>"
"57305 gige7 gige temperature 1108233484 1 normal
",normal,"Logging statement: logger.info(""gige7 temperature={}"", ""1108233484"", ""normal"")",gige7 temperature=<*>
"57066 gige3 gige temperature 1108137117 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature {}"", ""gige3"", ""1108137117"", ""normal"")",gige=<*> temperature <*>
"56448 gige7 gige temperature 1107916085 1 normal
",normal,"Logging statement: logger.info(""gig={} temperature status={}, 1107916085, 1 normal"")","gig=<*> temperature status=<*>, 1107916085, 1 normal"
"83640 gige6 gige temperature 1108849993 1 normal
",normal,"Logging statement: logger.info(""gige6 temperature={}"", ""1108849993"", ""normal"")",gige6 temperature=<*>
"90019 gige6 gige temperature 1109484216 1 warning
",warning,"Logging statement: logger.warning(""gige6 gige temperature warning"")",gige6 gige temperature warning
"89824 gige4 gige temperature 1109420069 1 critical
",critical,"Logging statement: logger.error(""gige={}, gige temperature={}, critical"", ""89824"", ""1109420069"")","gige=<*>, gige temperature=<*>, critical"
"85087 gige7 gige temperature 1109195000 1 warning
",warning,"Logging statement: logger.warning(""gige7 gige temperature={}"", ""1109195000"", ""1"")",gige7 gige temperature=<*>
"84830 gige5 gige temperature 1109137876 1 warning
",warning,"Logging statement: logger.warning(""gige5 gige temperature"")",gige5 gige temperature
"84299 gige4 gige temperature 1109002453 1 warning
",warning,"Logging statement: logger.warn(""gige={}, temperature={}"", ""gige4"", ""1109002453"")","gige=<*>, temperature=<*>"
"84013 gige4 gige temperature 1108943353 1 warning
",warning,"Logging statement: logger.warning(""gige4 temperature={}"", ""1108943353"", ""1"")",gige4 temperature=<*>
"96925 node-238 node temperature 1110105780 1 ambient=29
",ambient=<*>,"Logging statement: logger.info(""node={}, timestamp={}, ambient={}"", ""238"", ""1110105780"", ""29"")","node=<*>, timestamp=<*>, ambient=<*>"
"96865 gige7 gige temperature 1110104935 1 warning
",warning,"Logging statement: logger.warning(""gige7 gige temperature warning"")",gige7 gige temperature warning
"96465 gige3 gige temperature 1110065877 1 normal
",normal,"Logging statement: logger.info(""gige3 temperature is normal"")",gige3 temperature is normal
"92111 node-241 node temperature 1109806620 1 ambient=28
",ambient=<*>,"Logging statement: logger.info(""ambient={} for node {} at time {}"", ""28"", ""node-241"", ""1109806620"")",ambient=<*> for node <*> at time <*>
"92085 gige2 gige temperature 1109800311 1 normal
",normal,"Logging statement: logger.info(""gige={}"", ""92085"", ""gige temperature"", ""1109800311"", ""1"", ""normal"")",gige=<*>
"92043 gige3 gige temperature 1109791669 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature {} is {}"", ""92043"", ""1109791669"", ""normal"")",gige=<*> temperature <*> is <*>
"91595 gige5 gige temperature 1109727101 1 normal
",normal,"Logging statement: logger.info(""gige={}"", ""91595"", ""gige temperature"", ""1109727101"", ""1"", ""normal"")",gige=<*>
"90705 gige3 gige temperature 1109653662 1 warning
",warning,"Logging statement: logger.warning(""gige3 gige temperature warning"")",gige3 gige temperature warning
"90242 gige7 gige temperature 1109546914 1 normal
",normal,"Logging statement: logger.info(""gige={}, gige temperature={}"", ""gige7"", ""1109546914"")","gige=<*>, gige temperature=<*>"
"90216 node-241 node temperature 1109539320 1 ambient=28
",ambient=<*>,"Logging statement: logger.info(""ambient={} for node-{} at {}"",""28"",""241"",""1109539320"")",ambient=<*> for node-<*> at <*>
"102726 gige4 gige temperature 1110708631 1 warning
",warning,"Logging statement: logger.warn(""gige={} temperature warning"", ""gige4"")",gige=<*> temperature warning
"98883 gige3 gige temperature 1110506587 1 normal
",normal,"Logging statement: logger.info(""gige={}, temperature={}, status={}"", ""gige3"", ""1110506587"", ""normal"")","gige=<*>, temperature=<*>, status=<*>"
"98436 gige2 gige temperature 1110397337 1 warning
",warning,"Logging statement: logger.warn(""gige2 gige temperature warning"")",gige2 gige temperature warning
"98251 gige5 gige temperature 1110349933 1 normal
",normal,"Logging statement: logger.debug(""gige5 temperature is normal"")",gige5 temperature is normal
"97834 gige2 gige temperature 1110237730 1 normal
",normal,"Logging statement: logger.info(""temperature={} is normal"", ""1110237730"")",temperature=<*> is normal
"97800 node-236 node temperature 1110230580 1 ambient=26
",ambient=<*>,"Logging statement: logger.info(""ambient={}, node={}, temperature={}"", ""1110230580"", ""236"", ""26"")","ambient=<*>, node=<*>, temperature=<*>"
"97470 gige3 gige temperature 1110205381 1 normal
",normal,"Logging statement: logger.info(""gige temperature normal - timestamp: {}, port: {}"", ""1110205381"", ""gige3"")","gige temperature normal - timestamp: <*>, port: <*>"
"97286 gige1 gige temperature 1110144671 1 normal
",normal,"Logging statement: logger.info(""gige1 temperature is normal"")",gige1 temperature is normal
"124326 gige5 gige temperature 1111320610 1 warning
",warning,"Logging statement: logger.warning(""{} temperature - {} - {}"", ""gige5"", ""1111320610"", ""1"")",<*> temperature - <*> - <*>
"124216 gige1 gige temperature 1111286054 1 warning
",warning,"Logging statement: logger.warn(""gige1 gige temperature {} {}"", ""1111286054"", ""1"")",gige1 gige temperature <*> <*>
"124170 gige1 gige temperature 1111273753 1 warning
",warning,"Logging statement: logger.warning(""gige1 gige temperature warning"")",gige1 gige temperature warning
"124124 gige3 gige temperature 1111258570 1 warning
",warning,"Logging statement: logger.warning(""temperature={}"", ""1111258570"")",temperature=<*>
"118270 gige2 gige temperature 1111182908 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature={}"", ""gige2"", ""1111182908"")",gige=<*> temperature=<*>
"118228 gige2 gige temperature 1111173008 1 warning
",warning,"Logging statement: logger.warning(""gige2 gige temperature: {}"", ""1111173008"", ""1"")",gige2 gige temperature: <*>
"111952 node-97 node temperature 1111072025 1 ambient=35
",ambient=<*>,"Logging statement: logger.info(""node-{} temperature at {} is {} degrees"", ""97"", ""1111072025"", ""35"")",node-<*> temperature at <*> is <*> degrees
"125920 gige7 gige temperature 1111792040 1 critical
",critical,"Logging statement: logger.error(""gige7 temperature is critical"")",gige7 temperature is critical
"125729 gige5 gige temperature 1111693818 1 warning
",warning,"Logging statement: logger.warning(""{} temperature warning"", ""gige5"")",<*> temperature warning
"125532 gige5 gige temperature 1111613118 1 warning
",warning,"Logging statement: logger.warn(""gige={} temperature warning"", ""gige5"")",gige=<*> temperature warning
"124948 gige2 gige temperature 1111488013 1 normal
",normal,"Logging statement: logger.info(""gige temperature is normal"")",gige temperature is normal
"124947 gige2 gige temperature 1111487713 1 warning
",warning,"Logging statement: logger.warning(""gige2 temperature warning"")",gige2 temperature warning
"124701 gige1 gige temperature 1111438759 1 warning
",warning,"Logging statement: logger.warn(""gige1 temperature warning"")",gige1 temperature warning
"124625 gige5 gige temperature 1111413911 1 warning
",warning,"Logging statement: logger.warn(""gige5 gige temperature warning"")",gige5 gige temperature warning
"140533 gige5 gige temperature 1112280080 1 normal
",normal,"Logging statement: logger.info(""interface={}, temperature={}"", ""gige5"", ""1112280080"")","interface=<*>, temperature=<*>"
"138597 gige6 gige temperature 1111943595 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature is {}"", ""gige6"", ""normal"")",gige=<*> temperature is <*>
"138555 gige6 gige temperature 1111928595 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature={}"", ""gige6"", ""1111928595"", ""normal"")",gige=<*> temperature=<*>
"147904 gige6 gige temperature 1112888964 1 normal
",normal,"Logging statement: logger.info(""gige={}"", ""147904"", ""1112888964"", ""normal"")",gige=<*>
"147779 gige7 gige temperature 1112816360 1 warning
",warning,"Logging statement: logger.warn(""gige7 gige temperature warning"")",gige7 gige temperature warning
"147327 gige5 gige temperature 1112704897 1 warning
",warning,"Logging statement: logger.warning(""gige5 temperature warning"")",gige5 temperature warning
"147279 gige3 gige temperature 1112688738 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature={}"", ""gige3"", ""1112688738"")",gige=<*> temperature=<*>
"146876 gige5 gige temperature 1112544988 1 warning
",warning,"Logging statement: logger.warning(""{} temperature"", ""gige5"")",<*> temperature
"159193 gige6 gige temperature 1113645796 1 warning
",warning,"Logging statement: logger.warn(""gige={} temperature warning"", ""gige6"")",gige=<*> temperature warning
"155760 gige5 gige temperature 1113610268 1 warning
",warning,"Logging statement: logger.warning(""gige5 temperature warning - timestamp={}, value={}"", ""1113610268"", 1)","gige5 temperature warning - timestamp=<*>, value=<*>"
"155652 gige7 gige temperature 1113559395 1 normal
",normal,"Logging statement: logger.info(""gige temperature={} is normal"", ""1113559395"")",gige temperature=<*> is normal
"155643 gige7 gige temperature 1113554594 1 critical
",critical,"Logging statement: logger.error(""{} temperature is critical"", ""gige7"")",<*> temperature is critical
"155613 gige4 gige temperature 1113543556 1 warning
",warning,"Logging statement: logger.warning(""gige=4, temperature={}"",""1113543556"")","gige=4, temperature=<*>"
"155522 gige5 gige temperature 1113509172 1 warning
",warning,"Logging statement: logger.warning(""gige={}, temperature={}, warning"", ""gige5"", ""1113509172"")","gige=<*>, temperature=<*>, warning"
"155332 gige5 gige temperature 1113456065 1 warning
",warning,"Logging statement: logger.warn(""gige5 gige temperature exceeded threshold: {}"", ""1113456065"")",gige5 gige temperature exceeded threshold: <*>
"155294 gige7 gige temperature 1113442992 1 critical
",critical,"Logging statement: logger.error(""gige7 temperature is critical"")",gige7 temperature is critical
"154200 gige2 gige temperature 1113298318 1 warning
",warning,"Logging statement: logger.warn(""gige2 gige temperature {} {}"", ""1113298318"", ""154200"")",gige2 gige temperature <*> <*>
"153488 gige6 gige temperature 1113144874 1 normal
",normal,"Logging statement: logger.info(""gige={} temperature={}"", ""gige6"", ""1113144874"")",gige=<*> temperature=<*>
"153474 gige4 gige temperature 1113137369 1 warning
",warning,"Logging statement: logger.warn(""gige temperature={}"", ""1113137369"", ""warning"")",gige temperature=<*>
"166381 node-215 node temperature 1114096282 1 ambient=23
",ambient=<*>,"Logging statement: logger.info(""node-{} temperature: {} - ambient={}"", ""215"", ""1114096282"", ""23"")",node-<*> temperature: <*> - ambient=<*>
"169704 gige4 gige temperature 1114120157 1 normal
",normal,"Logging statement: logger.info(""gige temperature={}"", ""1114120157"", ""normal"")",gige temperature=<*>
"176320 gige7 gige temperature 1114274309 1 warning
",warning,"Logging statement: logger.warning(""gige7 gige temperature warning"")",gige7 gige temperature warning
"183966 gige6 gige temperature 1114918724 1 normal
",normal,"Logging statement: logger.info(""{} temperature {} is normal"", ""gige6"", ""1114918724"")",<*> temperature <*> is normal
"179410 gige4 gige temperature 1114762773 1 normal
",normal,"Logging statement: logger.info(""gige4 temperature {} is normal"", ""1114762773"")",gige4 temperature <*> is normal
"178946 node-114 node temperature 1114669020 1 ambient=28
",ambient=<*>,"Logging statement: logger.info(""ambient={} for node-{} at timestamp {}"", ""28"", ""114"", ""1114669020"")",ambient=<*> for node-<*> at timestamp <*>
"177386 gige6 gige temperature 1114545212 1 normal
",normal,"Logging statement: logger.info(""gige temperature={}"", ""1114545212"", ""normal"")",gige temperature=<*>
"185020 gige4 gige temperature 1115247878 1 warning
",warning,"Logging statement: logger.warning(""gige4 gige temperature={}"", ""1115247878"")",gige4 gige temperature=<*>
"190500 gige7 gige temperature 1115931540 1 critical
",critical,"Logging statement: logger.error(""gige temperature {} is critical"", ""190500"")",gige temperature <*> is critical
"190419 gige5 gige temperature 1115894507 1 normal
",normal,"Logging statement: logger.info(""gige temperature={}"", ""1115894507"", ""normal"")",gige temperature=<*>
"217083 gige7 gige temperature 1116640501 1 warning
",warning,"Logging statement: logger.warning(""gige7 gige temperature"", ""1116640501"")",gige7 gige temperature
"217146 gige7 gige temperature 1116685205 1 critical
",critical,"Logging statement: logger.error(""gige={}: temperature={}"", ""gige7"", ""1116685205"")",gige=<*>: temperature=<*>
"218807 gige6 gige temperature 1117170619 1 normal
",normal,"Logging statement: logger.info(""gige temperature is normal"")",gige temperature is normal
"218381 gige7 gige temperature 1117120516 1 warning
",warning,"Logging statement: logger.warning(""gige={} temperature warning"", ""gige7"")",gige=<*> temperature warning
"218172 gige7 gige temperature 1117044015 1 normal
",normal,"Logging statement: logger.info(""gige temperature={}"", ""218172"", ""gige7"", ""1117044015"", ""1"", ""normal"")",gige temperature=<*>
"217921 gige7 gige temperature 1116963312 1 warning
",warning,"Logging statement: logger.warning(""gige temperature={}"", ""1116963312"", ""1"")",gige temperature=<*>
"217384 gige6 gige temperature 1116789307 1 normal
",normal,"Logging statement: logger.info(""gige temperature={}"", ""1116789307"", ""normal"")",gige temperature=<*>
