Log,EventTemplate,LoggingStatement,LogTemplate
"- 1123176466 2005.08.04 R71-M0-NC 2005-08-04-10.27.46.284345 R71-M0-NC NULL DISCOVERY ERROR Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.
",Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,"Logging statement: logger.error(""DISCOVERY ERROR Node card status: no ALERTs are active. Clock Mode is {}. Clock Select is {}. Phy JTAG Reset is {}. ASIC JTAG Reset is {}. Temperature Mask is {}. No temperature error. Temperature Limit Error Latch is {}. PGOOD IS {}. PGOOD ERROR LATCH IS {}. MPGOOD IS {}. MPGOOD ERROR LATCH IS {}. The 2.5 volt rail is {}. The 1.5 volt rail is {}."", ""Low"", ""Midplane"", ""asserted"", ""asserted"", ""not active"", ""clear"", ""NOT ASSERTED"", ""ACTIVE"", ""NOT OK"", ""ACTIVE"", ""OK"", ""OK"")",DISCOVERY ERROR Node card status: no ALERTs are active. Clock Mode is <*>. Clock Select is <*>. Phy JTAG Reset is <*>. ASIC JTAG Reset is <*>. Temperature Mask is <*>. No temperature error. Temperature Limit Error Latch is <*>. PGOOD IS <*>. PGOOD ERROR LATCH IS <*>. MPGOOD IS <*>. MPGOOD ERROR LATCH IS <*>. The 2.5 volt rail is <*>. The 1.5 volt rail is <*>.
"- 1123176833 2005.08.04 R10-M1-N7 2005-08-04-10.33.53.378606 R10-M1-N7 NULL DISCOVERY INFO Node card VPD check: U01 node in processor card slot J14 do not match. VPD ecid 074C04C10F7BFFFF08051AE08ED2, found 04C180A5D12FFFFF05081BD088E2
","Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>","Logging statement: logger.info(""Node card VPD check: {} node in processor card slot {} do not match. VPD ecid {}"", ""U01"", ""J14"", ""074C04C10F7BFFFF08051AE08ED2, found 04C180A5D12FFFFF05081BD088E2"")",Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>
"- 1123178302 2005.08.04 R06-M1-ND 2005-08-04-10.58.22.010246 R06-M1-ND NULL DISCOVERY WARNING Node card is not fully functional
",Node card is not fully functional,"Logging statement: logger.warning(""Node card is not fully functional"")",Node card is not fully functional
"- 1123183618 2005.08.04 R76-M1-N4 2005-08-04-12.26.58.275812 R76-M1-N4 NULL DISCOVERY ERROR Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.
",Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,"Logging statement: logger.error(""NULL DISCOVERY ERROR Node card status: no ALERTs are active. Clock Mode is {}. Clock Select is {}. Phy JTAG Reset is {}. ASIC JTAG Reset is {}. Temperature Mask is {}. No temperature error. Temperature Limit Error Latch is {}. PGOOD IS {}. PGOOD ERROR LATCH IS {}. MPGOOD IS {}. MPGOOD ERROR LATCH IS {}. The 2.5 volt rail is {}. The 1.5 volt rail is {}."", ""Low"", ""Midplane"", ""asserted"", ""asserted"", ""not active"", ""clear"", ""NOT ASSERTED"", ""ACTIVE"", ""NOT OK"", ""ACTIVE"", ""OK"", ""OK"")",NULL DISCOVERY ERROR Node card status: no ALERTs are active. Clock Mode is <*>. Clock Select is <*>. Phy JTAG Reset is <*>. ASIC JTAG Reset is <*>. Temperature Mask is <*>. No temperature error. Temperature Limit Error Latch is <*>. PGOOD IS <*>. PGOOD ERROR LATCH IS <*>. MPGOOD IS <*>. MPGOOD ERROR LATCH IS <*>. The 2.5 volt rail is <*>. The 1.5 volt rail is <*>.
"- 1123195083 2005.08.04 UNKNOWN_LOCATION 2005-08-04-15.38.03.475517 UNKNOWN_LOCATION NULL DISCOVERY INFO Ido chip status changed: FF:F2:9F:16:EB:27:00:0D:60:E9:14:D8 ip=10.0.2.192 v=13 t=4 status=M Thu Aug 04 15:29:45 PDT 2005
",Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*>,"Logging statement: logger.info(""Ido chip status changed: {} ip={} v={} t={} status={} {}"", ""FF:F2:9F:16:EB:27:00:0D:60:E9:14:D8"", ""10.0.2.192"", ""13"", ""4"", ""M"", ""Thu Aug 04 15:29:45 PDT 2005"")",Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=<*> <*>
"- 1123195190 2005.08.04 UNKNOWN_LOCATION 2005-08-04-15.39.50.374720 UNKNOWN_LOCATION NULL DISCOVERY INFO Ido chip status changed: FF:F2:9F:15:7E:6E:00:0D:60:EA:81:91 ip=10.0.1.155 v=13 t=1 status=M Thu Aug 04 15:31:25 PDT 2005
",Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*>,"Logging statement: logger.info(""Ido chip status changed: {} ip={} v={} t={} status={} {}"", ""FF:F2:9F:15:7E:6E:00:0D:60:EA:81:91"", ""10.0.1.155"", ""13"", ""1"", ""M"", ""Thu Aug 04 15:31:25 PDT 2005"")",Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=<*> <*>
"- 1123240786 2005.08.05 R23-M1-N1-C:J13-U11 2005-08-05-04.19.46.879304 R23-M1-N1-C:J13-U11 RAS KERNEL INFO CE sym 27, at 0x11b3f3c0, mask 0x10
","CE sym <*>, at <*>, mask <*>","Logging statement: logger.info(""CE sym {}, at {}, mask {}"", ""27"", ""0x11b3f3c0"", ""0x10"")","CE sym <*>, at <*>, mask <*>"
"- 1123262593 2005.08.05 R25-M1-N2 2005-08-05-10.23.13.029850 R25-M1-N2 NULL HARDWARE WARNING PrepareForService shutting down NodeCard(mLctn(R25-M1-N2), mCardSernum(203231503833343000000000594c31304b34333431303158), mLp(FF:F2:9F:16:CF:0F:00:0D:60:E9:30:F0), mIp(10.2.2.80), mType(4)) as part of Service Action 310
","PrepareForService shutting down NodeCard(mLctn(<*>), mCardSernum(<*>), mLp(<*>), mIp(<*>), mType(<*>)) as part of Service Action <*>","Logging statement: logger.warn(""PrepareForService shutting down NodeCard(mLctn({}), mCardSernum({}), mLp({}), mIp({}), mType({})) as part of Service Action {}"", ""R25-M1-N2"", ""203231503833343000000000594c31304b34333431303158"", ""FF:F2:9F:16:CF:0F:00:0D:60:E9:30:F0"", ""10.2.2.80"", ""4"", ""310"")","PrepareForService shutting down NodeCard(mLctn(<*>), mCardSernum(<*>), mLp(<*>), mIp(<*>), mType(<*>)) as part of Service Action <*>"
"- 1123607801 2005.08.09 UNKNOWN_LOCATION 2005-08-09-10.16.41.431406 UNKNOWN_LOCATION NULL DISCOVERY INFO Ido chip status changed: FF:F2:9F:16:DC:81:00:0D:60:E9:23:7E ip=10.6.1.207 v=13 t=4 status=M Tue Aug 09 10:08:23 PDT 2005
",Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*>,"Logging statement: logger.info(""Ido chip status changed: FF:F2:9F:16:DC:81:00:0D:60:E9:23:7E ip={} v={} t={} status={} {}"", ""10.6.1.207"", ""13"", ""4"", ""M"", ""Tue Aug 09 10:08:23 PDT 2005"")",Ido chip status changed: FF:F2:9F:16:DC:81:00:0D:60:E9:23:7E ip=<*> v=<*> t=<*> status=<*> <*>
"- 1123608612 2005.08.09 R40-M1-N5 2005-08-09-10.30.12.637004 R40-M1-N5 NULL DISCOVERY SEVERE Can not get assembly information for node card
",Can not get assembly information for node card,"Logging statement: logger.error(""Can not get assembly information for node card"")",Can not get assembly information for node card
"- 1123608679 2005.08.09 R70-M0-N0 2005-08-09-10.31.19.671420 R70-M0-N0 NULL DISCOVERY SEVERE Can not get assembly information for node card
",Can not get assembly information for node card,"Logging statement: logger.error(""Can not get assembly information for node card"")",Can not get assembly information for node card
"- 1123609246 2005.08.09 R51-M1-ND 2005-08-09-10.40.46.749252 R51-M1-ND NULL DISCOVERY WARNING Node card is not fully functional
",Node card is not fully functional,"Logging statement: logger.warning(""Node card is not fully functional"")",Node card is not fully functional
"- 1123609672 2005.08.09 R44-M0-N3 2005-08-09-10.47.52.703182 R44-M0-N3 NULL DISCOVERY SEVERE Can not get assembly information for node card
",Can not get assembly information for node card,"Logging statement: logger.error(""Can not get assembly information for node card"")",Can not get assembly information for node card
"- 1123609997 2005.08.09 R74-M0-N1 2005-08-09-10.53.17.485009 R74-M0-N1 NULL DISCOVERY WARNING Node card is not fully functional
",Node card is not fully functional,"Logging statement: logger.warning(""Node card is not fully functional"")",Node card is not fully functional
"- 1123610468 2005.08.09 R26-M0-N7 2005-08-09-11.01.08.922516 R26-M0-N7 NULL DISCOVERY ERROR Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.
",Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,"Logging statement: logger.error(""DISCOVERY ERROR Node card status: no ALERTs are active. Clock Mode is {}. Clock Select is {}. Phy JTAG Reset is {}. ASIC JTAG Reset is {}. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS {}. PGOOD ERROR LATCH IS {}. MPGOOD IS {}. MPGOOD ERROR LATCH IS {}. The 2.5 volt rail is {}. The 1.5 volt rail is {}."", ""Low"", ""Midplane"", ""asserted"", ""asserted"", ""NOT ASSERTED"", ""ACTIVE"", ""NOT OK"", ""ACTIVE"", ""OK"", ""OK"")",DISCOVERY ERROR Node card status: no ALERTs are active. Clock Mode is <*>. Clock Select is <*>. Phy JTAG Reset is <*>. ASIC JTAG Reset is <*>. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS <*>. PGOOD ERROR LATCH IS <*>. MPGOOD IS <*>. MPGOOD ERROR LATCH IS <*>. The 2.5 volt rail is <*>. The 1.5 volt rail is <*>.
"- 1123614572 2005.08.09 R00-M0-N6-C:J03-U11 2005-08-09-12.09.32.252222 R00-M0-N6-C:J03-U11 RAS KERNEL FATAL rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-
",rts tree/torus link training failed: wanted: <*> got: <*>,"Logging statement: logger.error(""rts tree/torus link training failed: wanted: {} {} {} {} {} {} {} {} got: {} {} {} {} {} {} {} {}"", ""B"", ""C"", ""X+"", ""X-"", ""Y+"", ""Y-"", ""Z+"", ""Z-"", ""B"", ""C"", ""X-"", ""Y-"", ""Z+"", ""Z-"")",rts tree/torus link training failed: wanted: <*> <*> <*> <*> <*> <*> <*> <*> got: <*> <*> <*> <*> <*> <*> <*> <*>
"- 1123637155 2005.08.09 R23-M0-N0-C:J10-U01 2005-08-09-18.25.55.113195 R23-M0-N0-C:J10-U01 RAS KERNEL INFO CE sym 18, at 0x0e0272e0, mask 0x10
","CE sym <*>, at <*>, mask <*>","Logging statement: logger.info(""CE sym {}, at {}, mask {}"", ""18"", ""0x0e0272e0"", ""0x10"")","CE sym <*>, at <*>, mask <*>"
"- 1123652286 2005.08.09 R15-M0-NC-C:J04-U11 2005-08-09-22.38.06.850691 R15-M0-NC-C:J04-U11 RAS KERNEL INFO 1 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected
",<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected,"Logging statement: logger.info(""{} tree receiver {} in re-synch state event(s) (dcr 0x019a) detected"", ""1"", ""2"")",<*> tree receiver <*> in re-synch state event(s) (dcr 0x019a) detected
"- 1123685937 2005.08.10 R14-M1-N0-C:J07-U11 2005-08-10-07.58.57.502279 R14-M1-N0-C:J07-U11 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
",total of <*> ddr error(s) detected and corrected,"Logging statement: logger.info(""total of {} ddr error(s) detected and corrected"", 1)",total of <*> ddr error(s) detected and corrected
"- 1123709473 2005.08.10 R47-M0-N4-C:J07-U01 2005-08-10-14.31.13.463274 R47-M0-N4-C:J07-U01 RAS KERNEL INFO CE sym 8, at 0x0a2ae600, mask 0x10
","CE sym <*>, at <*>, mask <*>","Logging statement: logger.info(""CE sym {}, at {}, mask {}"", ""8"", ""0x0a2ae600"", ""0x10"")","CE sym <*>, at <*>, mask <*>"
"- 1123759596 2005.08.11 R35-M0-N6-C:J13-U01 2005-08-11-04.26.36.236761 R35-M0-N6-C:J13-U01 RAS KERNEL INFO CE sym 28, at 0x0fe65820, mask 0x04
","CE sym <*>, at <*>, mask <*>","Logging statement: logger.info(""CE sym {}, at {}, mask {}"", ""28"", ""0x0fe65820"", ""0x04"")","CE sym <*>, at <*>, mask <*>"
"- 1123850737 2005.08.12 R61-M0-NB-C:J05-U01 2005-08-12-05.45.37.457186 R61-M0-NB-C:J05-U01 RAS KERNEL INFO CE sym 25, at 0x10e1b8a0, mask 0x10
","CE sym <*>, at <*>, mask <*>","Logging statement: logger.info(""CE sym {}, at 0x{}, mask 0x{}"", ""25"", ""10e1b8a0"", ""10"")","CE sym <*>, at 0x<*>, mask 0x<*>"
"- 1123914312 2005.08.12 R44-M0-N8-I:J18-U01 2005-08-12-23.25.12.135766 R44-M0-N8-I:J18-U01 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error
","ciod: Error loading <*>: invalid or missing program image, Exec format error","Logging statement: logger.fatal(""ciod: Error loading {}: invalid or missing program image, Exec format error"", ""/bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts"")","ciod: Error loading <*>: invalid or missing program image, Exec format error"
"- 1123914469 2005.08.12 R46-M0-N0-I:J18-U01 2005-08-12-23.27.49.807991 R46-M0-N0-I:J18-U01 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error
","ciod: Error loading <*>: invalid or missing program image, Exec format error","Logging statement: logger.error(""ciod: Error loading {} {} {} {} {}"", ""/bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts:"", ""invalid or missing program image,"", ""Exec format error"")",ciod: Error loading <*> <*> <*> <*> <*>
"- 1123914543 2005.08.12 R52-M1-N8-I:J18-U11 2005-08-12-23.29.03.099851 R52-M1-N8-I:J18-U11 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error
","ciod: Error loading <*>: invalid or missing program image, Exec format error","Logging statement: logger.error(""ciod: Error loading {}: invalid or missing program image, Exec format error"", ""/bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts"")","ciod: Error loading <*>: invalid or missing program image, Exec format error"
"- 1123914551 2005.08.12 R57-M1-N0-I:J18-U01 2005-08-12-23.29.11.430269 R57-M1-N0-I:J18-U01 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error
","ciod: Error loading <*>: invalid or missing program image, Exec format error","Logging statement: logger.error(""ciod: Error loading {}: invalid or missing program image, Exec format error"", ""/bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts"")","ciod: Error loading <*>: invalid or missing program image, Exec format error"
"- 1123914577 2005.08.12 R61-M1-N0-I:J18-U01 2005-08-12-23.29.37.454616 R61-M1-N0-I:J18-U01 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error
","ciod: Error loading <*>: invalid or missing program image, Exec format error","Logging statement: logger.error(""ciod: Error loading {}: invalid or missing program image, Exec format error"", ""/bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts"")","ciod: Error loading <*>: invalid or missing program image, Exec format error"
"- 1123914638 2005.08.12 R24-M0-N0-I:J18-U01 2005-08-12-23.30.38.435583 R24-M0-N0-I:J18-U01 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error
","ciod: Error loading <*>: invalid or missing program image, Exec format error","Logging statement: logger.error(""ciod: Error loading {}: {}"", ""/bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts"", ""invalid or missing program image, Exec format error"")",ciod: Error loading <*>: <*>
"- 1123914727 2005.08.12 R55-M1-N0-I:J18-U11 2005-08-12-23.32.07.413454 R55-M1-N0-I:J18-U11 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error
","ciod: Error loading <*>: invalid or missing program image, Exec format error","Logging statement: logger.error(""ciod: Error loading {}: invalid or missing program image, Exec format error"", ""/bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts"")","ciod: Error loading <*>: invalid or missing program image, Exec format error"
"- 1123914754 2005.08.12 R31-M1-N4-I:J18-U11 2005-08-12-23.32.34.800803 R31-M1-N4-I:J18-U11 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error
","ciod: Error loading <*>: invalid or missing program image, Exec format error","Logging statement: logger.error(""ciod: Error loading {}: invalid or missing program image, Exec format error"", ""/bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts"")","ciod: Error loading <*>: invalid or missing program image, Exec format error"
"- 1123914842 2005.08.12 R66-M0-N8-I:J18-U01 2005-08-12-23.34.02.183112 R66-M0-N8-I:J18-U01 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error
","ciod: Error loading <*>: invalid or missing program image, Exec format error","Logging statement: logger.error(""ciod: Error loading {}: invalid or missing program image, Exec format error"", ""/bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts"")","ciod: Error loading <*>: invalid or missing program image, Exec format error"
"- 1123914894 2005.08.12 R15-M0-NC-I:J18-U11 2005-08-12-23.34.54.272486 R15-M0-NC-I:J18-U11 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error
","ciod: Error loading <*>: invalid or missing program image, Exec format error","Logging statement: logger.error(""ciod: Error loading {}: invalid or missing program image, Exec format error"", ""/bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts"")","ciod: Error loading <*>: invalid or missing program image, Exec format error"
"- 1123914895 2005.08.12 R16-M1-N0-I:J18-U11 2005-08-12-23.34.55.201666 R16-M1-N0-I:J18-U11 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error
","ciod: Error loading <*>: invalid or missing program image, Exec format error","Logging statement: logger.error(""ciod: Error loading {}/{}: {}"", ""/bgl/apps/scaletest/performance/MINIBEN/mb_243_0810"", ""allreduce.rts"", ""invalid or missing program image, Exec format error"")",ciod: Error loading <*>/<*>: <*>
"- 1123915332 2005.08.12 R01-M0-NC-I:J18-U11 2005-08-12-23.42.12.603889 R01-M0-NC-I:J18-U11 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error
","ciod: Error loading <*>: invalid or missing program image, Exec format error","Logging statement: logger.error(""ciod: Error loading {}: {}"", ""/bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts"", ""invalid or missing program image, Exec format error"")",ciod: Error loading <*>: <*>
"- 1123915673 2005.08.12 R66-M1-N4-I:J18-U01 2005-08-12-23.47.53.914235 R66-M1-N4-I:J18-U01 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error
","ciod: Error loading <*>: invalid or missing program image, Exec format error","Logging statement: logger.error(""ciod: Error loading {}: {}"", ""/bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts"", ""invalid or missing program image, Exec format error"")",ciod: Error loading <*>: <*>
"- 1123915807 2005.08.12 R74-M1-N8-I:J18-U01 2005-08-12-23.50.07.561913 R74-M1-N8-I:J18-U01 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error
","ciod: Error loading <*>: invalid or missing program image, Exec format error","Logging statement: logger.error(""ciod: Error loading {}: invalid or missing program image, Exec format error"", ""/bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts"")","ciod: Error loading <*>: invalid or missing program image, Exec format error"
"- 1123915920 2005.08.12 R73-M0-N4-I:J18-U11 2005-08-12-23.52.00.785387 R73-M0-N4-I:J18-U11 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error
","ciod: Error loading <*>: invalid or missing program image, Exec format error","Logging statement: logger.error(""ciod: Error loading {}: invalid or missing program image, Exec format error"", ""/bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts"")","ciod: Error loading <*>: invalid or missing program image, Exec format error"
"- 1123966456 2005.08.13 R27-M1-NC-I:J18-U11 2005-08-13-13.54.16.386775 R27-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(pwd) failed: No such file or directory
",ciod: LOGIN chdir(<*>) failed: No such file or directory,"Logging statement: logger.error(""ciod: LOGIN chdir(pwd) failed: No such file or directory"")",ciod: LOGIN chdir(pwd) failed: No such file or directory
"- 1123966497 2005.08.13 R61-M1-NC-I:J18-U01 2005-08-13-13.54.57.564471 R61-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(pwd) failed: No such file or directory
",ciod: LOGIN chdir(<*>) failed: No such file or directory,"Logging statement: logger.error(""ciod: LOGIN chdir(pwd) failed: {}"", ""No such file or directory"")",ciod: LOGIN chdir(pwd) failed: <*>
"- 1123976348 2005.08.13 R60-M1-NC-I:J18-U01 2005-08-13-16.39.08.734879 R60-M1-NC-I:J18-U01 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/stability/MDCASK/WORK/65576/inferno: invalid or missing program image, No such file or directory
","ciod: Error loading <*>: invalid or missing program image, No such file or directory","Logging statement: logger.error(""ciod: Error loading {}: {}"", ""/bgl/apps/scaletest/stability/MDCASK/WORK/65576/inferno"", ""invalid or missing program image, No such file or directory"")",ciod: Error loading <*>: <*>
"APPSEV 1124071359 2005.08.14 R21-M0-N8-I:J18-U11 2005-08-14-19.02.39.467287 R21-M0-N8-I:J18-U11 RAS APP FATAL ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:42213: Link has been severed
",ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>: Link has been severed,"Logging statement: logger.fatal(""ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to {}:{}: {}"", ""172.16.96.116"", ""42213"", ""Link has been severed"")",ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: <*>
"- 1124131896 2005.08.15 R40-M1-N0-I:J18-U11 2005-08-15-11.51.36.375271 R40-M1-N0-I:J18-U11 RAS KERNEL INFO ciod: Missing or invalid fields on line 1 of node map file /home/auselton/bgl/mapfiles/bgl.128mps.f64.map
",ciod: Missing or invalid fields on line <*> of node map file <*>,"Logging statement: logger.info(""ciod: Missing or invalid fields on line 1 of node map file {}"", ""/home/auselton/bgl/mapfiles/bgl.128mps.f64.map"")",ciod: Missing or invalid fields on line 1 of node map file <*>
"KERNTERM 1124167519 2005.08.15 R71-M0-NA-C:J12-U11 2005-08-15-21.45.19.228173 R71-M0-NA-C:J12-U11 RAS KERNEL FATAL rts: kernel terminated for reason 1003
",rts: kernel terminated for reason <*>,"Logging statement: logger.fatal(""rts: kernel terminated for reason {}"", ""1003"")",rts: kernel terminated for reason <*>
"KERNTERM 1124167540 2005.08.15 R63-M0-N4-C:J16-U01 2005-08-15-21.45.40.395707 R63-M0-N4-C:J16-U01 RAS KERNEL FATAL rts: kernel terminated for reason 1004
",rts: kernel terminated for reason <*>,"Logging statement: logger.fatal(""rts: kernel terminated for reason {}"", ""1004"")",rts: kernel terminated for reason <*>
"- 1124225022 2005.08.16 R06-M0-NB-C:J16-U01 2005-08-16-13.43.42.931133 R06-M0-NB-C:J16-U01 RAS KERNEL INFO CE sym 22, at 0x009c14e0, mask 0x20
","CE sym <*>, at <*>, mask <*>","Logging statement: logger.info(""CE sym 22, at {}, mask {}"", ""0x009c14e0"", ""0x20"")","CE sym 22, at <*>, mask <*>"
"- 1124233921 2005.08.16 R06-M0-NB-C:J16-U01 2005-08-16-16.12.01.257432 R06-M0-NB-C:J16-U01 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
",total of <*> ddr error(s) detected and corrected,"Logging statement: logger.info(""total of {} ddr error(s) detected and corrected"", 1)",total of <*> ddr error(s) detected and corrected
"- 1124306491 2005.08.17 R12-M0-N4-I:J18-U01 2005-08-17-12.21.31.579167 R12-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/p/bg1/da) failed: No such file or directory
",ciod: LOGIN chdir(<*>) failed: No such file or directory,"Logging statement: logger.fatal(""ciod: LOGIN chdir({}) failed: {}"", ""/p/bg1/da"", ""No such file or directory"")",ciod: LOGIN chdir(<*>) failed: <*>
"- 1124394179 2005.08.18 R30-M0-N0-I:J18-U01 2005-08-18-12.42.59.378202 R30-M0-N0-I:J18-U01 RAS KERNEL INFO ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm
",ciod: generated <*> core files for program <*>,"Logging statement: logger.info(""ciod: generated {} core files for program {}"", ""64"", ""/bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm"")",ciod: generated <*> core files for program <*>
