Log,EventTemplate,LoggingStatement,LogTemplate
"Jul  5 11:42:53 calvisitor-10-105-160-226 identityservicesd[272]: <IMMacNotificationCenterManager: 0x7ff1b2d17980>:    NC Disabled: NO
",<IMMacNotificationCenterManager: <*>: NC Disabled: NO,"Logging statement: logger.debug(""<IMMacNotificationCenterManager: {}>:    NC Disabled: {}"", ""0x7ff1b2d17980"", ""NO"")",<IMMacNotificationCenterManager: <*>>:    NC Disabled: <*>
"Jul  5 11:42:53 calvisitor-10-105-160-226 identityservicesd[272]: <IMMacNotificationCenterManager: 0x7ff1b2d17980>:   DND Enabled: NO
",<IMMacNotificationCenterManager: <*>: DND Enabled: NO,"Logging statement: logger.info(""<IMMacNotificationCenterManager: {}>: DND Enabled: {}"", ""0x7ff1b2d17980"", ""NO"")",<IMMacNotificationCenterManager: <*>>: DND Enabled: <*>
"Jul  5 11:47:49 calvisitor-10-105-160-226 quicklookd[35915]: Error returned from iconservicesagent: (null)
",Error returned from iconservicesagent: (<*>),"Logging statement: logger.error(""Error returned from iconservicesagent: {}"", ""(null)"")",Error returned from iconservicesagent: <*>
"Jul  5 12:00:35 calvisitor-10-105-160-226 WindowServer[184]: CGXDisplayDidWakeNotification [723587602857832]: posting kCGSDisplayDidWake
",CGXDisplayDidWakeNotification [<*>]: posting kCGSDisplayDidWake,"Logging statement: logger.debug(""CGXDisplayDidWakeNotification [{}]: posting kCGSDisplayDidWake"", ""723587602857832"")",CGXDisplayDidWakeNotification [<*>]: posting kCGSDisplayDidWake
"Jul  5 12:00:39 calvisitor-10-105-160-226 identityservicesd[272]: <IMMacNotificationCenterManager: 0x7ff1b2e00ba0>:   DND Enabled: NO
",<IMMacNotificationCenterManager: <*>: DND Enabled: NO,"Logging statement: logger.info(""<IMMacNotificationCenterManager: {}>: DND Enabled: {}"", ""0x7ff1b2e00ba0"", ""NO"")",<IMMacNotificationCenterManager: <*>>: DND Enabled: <*>
"Jul  5 12:00:50 authorMacBook-Pro networkd[195]: __42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc22930 125.39.240.34:14000
",<*>-[NETClientConnection <*>]_block_invoke CI46 - Hit by torpedo! <*>,"Logging statement: logger.error(""CI46 - Hit by torpedo! QQ.10018 tc22930 {}"", ""125.39.240.34:14000"")",CI46 - Hit by torpedo! QQ.10018 tc22930 <*>
"Jul  5 12:00:58 calvisitor-10-105-160-226 com.apple.AddressBook.InternetAccountsBridge[35944]: dnssd_clientstub ConnectToServer: connect()-> No of tries: 3
",dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,"Logging statement: logger.error(""dnssd_clientstub ConnectToServer: connect()-> No of tries: {}"", 3)",dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
"Jul  5 12:01:10 calvisitor-10-105-160-226 QQ[10018]: button report: 0x8002bdf
",button report: <*>,"Logging statement: logger.info(""button report: {}"", ""0x8002bdf"")",button report: <*>
"Jul  5 12:02:02 calvisitor-10-105-160-226 WindowServer[184]: send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.
",send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,"Logging statement: logger.warning(""send_datagram_available_ping: pid {} failed to act on a ping it dequeued before timing out."", 445)",send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
"Jul  5 12:05:11 calvisitor-10-105-160-226 WindowServer[184]: send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.
",send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,"Logging statement: logger.error(""send_datagram_available_ping: pid {} failed to act on a ping it dequeued before timing out."", 445)",send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
"Jul  5 12:35:58 calvisitor-10-105-160-226 kernel[0]: en0: BSSID changed to 88:75:56:a0:95:ed
",en0: BSSID changed to <*>,"Logging statement: logger.info(""en0: BSSID changed to {}"", ""88:75:56:a0:95:ed"")",en0: BSSID changed to <*>
"Jul  5 12:50:34 calvisitor-10-105-160-226 kernel[0]: ARPT: 724509.898718: wl0: MDNS: IPV4 Addr: 10.105.160.226
",ARPT: <*>: wl0: MDNS: IPV4 Addr: <*>,"Logging statement: logger.debug(""ARPT: {}: wl0: MDNS: IPV4 Addr: {}"", ""724509.898718"", ""10.105.160.226"")",ARPT: <*>: wl0: MDNS: IPV4 Addr: <*>
"Jul  5 13:16:51 calvisitor-10-105-160-226 kernel[0]: USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3
",USBMSC Identifier (non-unique): <*>,"Logging statement: logger.warning(""USBMSC Identifier (non-unique): {} 0x{} 0x{} 0x{}, {}"", ""000000000820"", ""5ac"", ""8406"", ""820"", 3)","USBMSC Identifier (non-unique): <*> 0x<*> 0x<*> 0x<*>, <*>"
"Jul  5 13:43:58 calvisitor-10-105-160-226 kernel[0]: en0: BSSID changed to 88:75:56:a0:95:ed
",en0: BSSID changed to <*>,"Logging statement: logger.info(""en0: BSSID changed to {}"", ""88:75:56:a0:95:ed"")",en0: BSSID changed to <*>
"Jul  5 13:44:18 calvisitor-10-105-160-226 com.apple.AddressBook.InternetAccountsBridge[646]: Daemon connection invalidated!
",Daemon connection invalidated!,"Logging statement: logger.warning(""Daemon connection invalidated!"")",Daemon connection invalidated!
"Jul  5 14:03:40 calvisitor-10-105-160-226 kernel[0]: AppleCamIn::systemWakeCall - messageType = 0xE0000340
",AppleCamIn::systemWakeCall - messageType = <*>,"Logging statement: logger.debug(""AppleCamIn::systemWakeCall - messageType = {}"", ""0xE0000340"")",AppleCamIn::systemWakeCall - messageType = <*>
"Jul  5 14:03:45 authorMacBook-Pro corecaptured[36034]: CCFile::captureLog Received Capture notice id: 1499288625.645942, reason = AuthFail:sts:5_rsn:0
","CCFile::captureLog Received Capture notice id: <*>, reason = AuthFail:sts:<*>_rsn:<*>","Logging statement: logger.warning(""CCFile::captureLog Received Capture notice id: {}, reason = AuthFail:sts:5_rsn:0"", 1499288625.645942)","CCFile::captureLog Received Capture notice id: <*>, reason = AuthFail:sts:5_rsn:0"
"Jul  5 14:04:12 authorMacBook-Pro corecaptured[36034]: CCFile::captureLog Received Capture notice id: 1499288652.126295, reason = AuthFail:sts:5_rsn:0
","CCFile::captureLog Received Capture notice id: <*>, reason = AuthFail:sts:<*>_rsn:<*>","Logging statement: logger.error(""CCFile::captureLog Received Capture notice id: {}, reason = AuthFail:sts:{}_rsn:{}"", ""1499288652.126295"", ""5"", ""0"")","CCFile::captureLog Received Capture notice id: <*>, reason = AuthFail:sts:<*>_rsn:<*>"
"Jul  5 14:04:16 authorMacBook-Pro corecaptured[36034]: CCFile::captureLogRun() Exiting CCFile::captureLogRun
",CCFile::captureLogRun() Exiting CCFile::captureLogRun,"Logging statement: logger.debug(""CCFile::captureLogRun() Exiting CCFile::captureLogRun"")",CCFile::captureLogRun() Exiting CCFile::captureLogRun
"Jul  5 14:04:19 authorMacBook-Pro corecaptured[36034]: CCFile::copyFile fileName is [2017-07-05_14,04,19.163834]-AirPortBrcm4360_Logs-025.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-05_14,04,19.163834]-AirPortBrcm4360_Logs-025.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-05_14,04,19.222771]=AuthFail:sts:5_rsn:0/DriverLogs//[2017-07-05_14,04,19.163834]-AirPortBrcm4360_Logs-025.txt
","CCFile::copyFile fileName is [<*>,<*>,<*>]-<*>, source path:<*>, dest path:<*>","Logging statement: logger.debug(""CCFile::copyFile fileName is {}. source path:{}. dest path:{}"", ""[2017-07-05_14,04,19.163834]-AirPortBrcm4360_Logs-025.txt"", ""/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-05_14,04,19.163834]-AirPortBrcm4360_Logs-025.txt"", ""/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-05_14,04,19.222771]=AuthFail:sts:5_rsn:0/DriverLogs//[2017-07-05_14,04,19.163834]-AirPortBrcm4360_Logs-025.txt"")",CCFile::copyFile fileName is <*>. source path:<*>. dest path:<*>
"Jul  5 14:04:19 authorMacBook-Pro corecaptured[36034]: CCFile::captureLog
",CCFile::captureLog,"Logging statement: logger.debug(""CCFile::captureLog"")",CCFile::captureLog
"Jul  5 14:04:19 authorMacBook-Pro kernel[0]: ARPT: 724786.252727: AQM agg results 0x8001 len hi/lo: 0x0 0x26 BAbitmap(0-3) 0 0 0 0
",ARPT: <*>: AQM agg results <*> len hi/lo: <*> BAbitmap(<*>) <*>,"Logging statement: logger.debug(""ARPT: {} AQM agg results {} len hi/lo: {} {}"", ""724786.252727"", ""0x8001"", ""0x0"", ""0x26"")",ARPT: <*> AQM agg results <*> len hi/lo: <*> <*>
"Jul  5 14:04:19 authorMacBook-Pro corecaptured[36034]: CCFile::captureLog Received Capture notice id: 1499288659.752738, reason = AuthFail:sts:5_rsn:0
","CCFile::captureLog Received Capture notice id: <*>, reason = AuthFail:sts:<*>_rsn:<*>","Logging statement: logger.info(""CCFile::captureLog Received Capture notice id: {}, reason = {}"", ""1499288659.752738"", ""AuthFail:sts:5_rsn:0"")","CCFile::captureLog Received Capture notice id: <*>, reason = <*>"
"Jul  5 14:04:25 authorMacBook-Pro corecaptured[36034]: CCFile::captureLogRun Skipping current file Dir file [2017-07-05_14,04,25.118445]-AirPortBrcm4360_Logs-040.txt, Current File [2017-07-05_14,04,25.118445]-AirPortBrcm4360_Logs-040.txt
","CCFile::captureLogRun Skipping current file Dir file [<*>,<*>,<*>]-<*>, Current File [<*>,<*>,<*>]-<*>","Logging statement: logger.debug(""CCFile::captureLogRun Skipping current file Dir file [{}]-{}, Current File [{}]-{}"", ""2017-07-05_14,04,25.118445"", ""AirPortBrcm4360_Logs-040.txt"", ""2017-07-05_14,04,25.118445"", ""AirPortBrcm4360_Logs-040.txt"")","CCFile::captureLogRun Skipping current file Dir file [<*>]-<*>, Current File [<*>]-<*>"
"Jul  5 14:04:25 authorMacBook-Pro corecaptured[36034]: CCFile::copyFile fileName is [2017-07-05_14,04,25.705173]-CCIOReporter-044.xml, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/OneStats//[2017-07-05_14,04,25.705173]-CCIOReporter-044.xml, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-05_14,04,25.777317]=AuthFail:sts:5_rsn:0/OneStats//[2017-07-05_14,04,25.705173]-CCIOReporter-044.xml
","CCFile::copyFile fileName is [<*>,<*>,<*>]-<*>, source path:<*>, dest path:<*>","Logging statement: logger.error(""CCFile::copyFile fileName is [{}]-CCIOReporter-{}.xml, source path:{}, dest path:{}"", ""2017-07-05_14,04,25.705173"", ""044"", ""/var/log/CoreCapture/com.apple.iokit.IO80211Family/OneStats//[2017-07-05_14,04,25.705173]-CCIOReporter-044.xml"", ""/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-05_14,04,25.777317]=AuthFail:sts:5_rsn:0/OneStats//[2017-07-05_14,04,25.705173]-CCIOReporter-044.xml"")","CCFile::copyFile fileName is [<*>]-CCIOReporter-<*>.xml, source path:<*>, dest path:<*>"
"Jul  5 14:04:26 authorMacBook-Pro corecaptured[36034]: doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-05_14,04,24.831957] - AssocFail:sts:5_rsn:0.xml
",doSaveChannels@<*>: Will write to: <*>,"Logging statement: logger.debug(""doSaveChannels@286: Will write to: {}"", ""/Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-05_14,04,24.831957] - AssocFail:sts:5_rsn:0.xml"")",doSaveChannels@286: Will write to: <*>
"Jul  5 14:04:27 authorMacBook-Pro corecaptured[36034]: CCFile::captureLog Received Capture notice id: 1499288667.823332, reason = AuthFail:sts:5_rsn:0
","CCFile::captureLog Received Capture notice id: <*>, reason = AuthFail:sts:<*>_rsn:<*>","Logging statement: logger.error(""CCFile::captureLog Received Capture notice id: {}, reason = {}"", ""1499288667.823332"", ""AuthFail:sts:5_rsn:0"")","CCFile::captureLog Received Capture notice id: <*>, reason = <*>"
"Jul  5 14:04:27 authorMacBook-Pro corecaptured[36034]: CCFile::captureLog Received Capture notice id: 1499288667.956536, reason = AuthFail:sts:5_rsn:0
","CCFile::captureLog Received Capture notice id: <*>, reason = AuthFail:sts:<*>_rsn:<*>","Logging statement: logger.warning(""CCFile::captureLog Received Capture notice id: {}, reason = AuthFail:sts:5_rsn:0"", ""1499288667.956536"")","CCFile::captureLog Received Capture notice id: <*>, reason = AuthFail:sts:5_rsn:0"
"Jul  5 14:04:32 authorMacBook-Pro corecaptured[36034]: CCFile::copyFile fileName is [2017-07-05_14,04,32.840703]-io80211Family-056.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-05_14,04,32.840703]-io80211Family-056.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-05_14,04,32.969558]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-05_14,04,32.840703]-io80211Family-056.pcapng
","CCFile::copyFile fileName is [<*>,<*>,<*>]-<*>, source path:<*>, dest path:<*>","Logging statement: logger.debug(""CCFile::copyFile fileName is {}, source path:{}, dest path:{}"", ""[2017-07-05_14,04,32.840703]-io80211Family-056.pcapng"", ""/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-05_14,04,32.840703]-io80211Family-056.pcapng"", ""/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-05_14,04,32.969558]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-05_14,04,32.840703]-io80211Family-056.pcapng"")","CCFile::copyFile fileName is <*>, source path:<*>, dest path:<*>"
"Jul  5 14:04:32 authorMacBook-Pro corecaptured[36034]: CCFile::captureLog Received Capture notice id: 1499288672.969558, reason = AuthFail:sts:5_rsn:0
","CCFile::captureLog Received Capture notice id: <*>, reason = AuthFail:sts:<*>_rsn:<*>","Logging statement: logger.warning(""CCFile::captureLog Received Capture notice id: {}, reason = {}"", ""1499288672.969558"", ""AuthFail:sts:5_rsn:0"")","CCFile::captureLog Received Capture notice id: <*>, reason = <*>"
"Jul  5 14:04:33 authorMacBook-Pro corecaptured[36034]: Received Capture Event
",Received Capture Event,"Logging statement: logger.info(""Received Capture Event"")",Received Capture Event
"Jul  5 14:04:33 authorMacBook-Pro corecaptured[36034]: CCFile::copyFile fileName is [2017-07-05_14,04,33.660387]-io80211Family-063.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-05_14,04,33.660387]-io80211Family-063.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-05_14,04,33.736169]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-05_14,04,33.660387]-io80211Family-063.pcapng
","CCFile::copyFile fileName is [<*>,<*>,<*>]-<*>, source path:<*>, dest path:<*>","Logging statement: logger.debug(""CCFile::copyFile fileName is [{}], source path:{}, dest path:{}"", ""[2017-07-05_14,04,33.660387]-io80211Family-063.pcapng"", ""/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-05_14,04,33.660387]-io80211Family-063.pcapng"", ""/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-05_14,04,33.736169]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-05_14,04,33.660387]-io80211Family-063.pcapng"")","CCFile::copyFile fileName is [<*>], source path:<*>, dest path:<*>"
"Jul  5 14:04:35 authorMacBook-Pro corecaptured[36034]: CCFile::captureLog
",CCFile::captureLog,"Logging statement: logger.debug(""CCFile::captureLog"")",CCFile::captureLog
"Jul  5 14:04:35 authorMacBook-Pro corecaptured[36034]: CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions
",CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,"Logging statement: logger.debug(""CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions"")",CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions
"Jul  5 14:15:40 authorMacBook-Pro configd[53]: network changed: v4(en0+:10.105.160.226) v6(en0:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS! Proxy SMB
",network changed: <*>(<*>) <*>(<*>) DNS! Proxy SMB,"Logging statement: logger.info(""network changed: v4({}:{}) v6({}:{}) {}"", ""en0"", ""10.105.160.226"", ""en0"", ""2607:f140:6000:8:c6b3:1ff:fecd:467f"", ""DNS! Proxy SMB"")",network changed: v4(<*>:<*>) v6(<*>:<*>) <*>
"Jul  5 14:56:09 authorMacBook-Pro kernel[0]: ARPT: 724869.297011: IOPMPowerSource Information: onWake,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': 4551,
","ARPT: <*>: IOPMPowerSource Information: onWake, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': <*>,","Logging statement: logger.info(""ARPT: {}: IOPMPowerSource Information: onWake,  SleepType: {}, 'ExternalConnected': {}, 'TimeRemaining': {}"", ""724869.297011"", ""Normal Sleep"", ""No"", ""4551"")","ARPT: <*>: IOPMPowerSource Information: onWake,  SleepType: <*>, 'ExternalConnected': <*>, 'TimeRemaining': <*>"
"Jul  5 14:56:13 authorMacBook-Pro networkd[195]: nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4
",<*> successfully changed NAT64 ifstate from <*> to <*>,"Logging statement: logger.info(""nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from {} to {}"", ""0x8000000000000000"", ""0x4"")",nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>
"Jul  5 14:56:14 authorMacBook-Pro symptomsd[215]: __73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2
",<*>-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value <*>,"Logging statement: logger.error(""unexpected switch value {}"", 2)",unexpected switch value <*>
"Jul  5 15:26:36 calvisitor-10-105-162-98 kernel[0]: IOHibernatePollerOpen(0)
",IOHibernatePollerOpen(<*>),"Logging statement: logger.debug(""IOHibernatePollerOpen({})"", 0)",IOHibernatePollerOpen(<*>)
"Jul  5 15:26:36 calvisitor-10-105-162-98 kernel[0]: hibernate_machine_init: state 2, image pages 446175, sum was d4e6c0b2, imageSize 0x2aea6000, image1Size 0x215a4000, conflictCount 5848, nextFree 5887
","hibernate_machine_init: state <*>, image pages <*>, sum was <*>, imageSize <*>, image1Size <*>, conflictCount <*>, nextFree <*>","Logging statement: logger.debug(""hibernate_machine_init: state {}, image pages {}, sum was {}, imageSize {}, image1Size {}, conflictCount {}, nextFree {}"", 2, 446175, ""d4e6c0b2"", ""0x2aea6000"", ""0x215a4000"", 5848, 5887)","hibernate_machine_init: state <*>, image pages <*>, sum was <*>, imageSize <*>, image1Size <*>, conflictCount <*>, nextFree <*>"
"Jul  5 15:26:36 calvisitor-10-105-162-98 kernel[0]: [HID] [MT] AppleMultitouchDevice::willTerminate entered
",[HID] [MT] AppleMultitouchDevice::willTerminate entered,"Logging statement: logger.debug(""[HID] [MT] AppleMultitouchDevice::willTerminate entered"")",[HID] [MT] AppleMultitouchDevice::willTerminate entered
"Jul  5 15:40:14 calvisitor-10-105-162-98 kernel[0]: Bluetooth -- LE is supported - Disable LE meta event
",Bluetooth -- LE is supported - Disable LE meta event,"Logging statement: logger.debug(""Bluetooth -- LE is supported - Disable LE meta event"")",Bluetooth -- LE is supported - Disable LE meta event
"Jul  5 15:40:14 calvisitor-10-105-162-98 BezelServices 255.10[94]: ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789
",ASSERTION FAILED: dvcAddrRef != ((void *)<*>) -[DriverServices getDeviceAddress:] line: <*>,"Logging statement: logger.error(""ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789"")",ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789
"Jul  5 15:55:35 calvisitor-10-105-162-98 kernel[0]: hibernate_rebuild completed - took 10042450943433 msecs
",hibernate_rebuild completed - took <*> msecs,"Logging statement: logger.info(""hibernate_rebuild completed - took {} msecs"", 10042450943433)",hibernate_rebuild completed - took <*> msecs
"Jul  5 15:55:35 calvisitor-10-105-162-98 kernel[0]: AppleActuatorDevice::stop Entered
",AppleActuatorDevice::stop Entered,"Logging statement: logger.debug(""AppleActuatorDevice::stop Entered"")",AppleActuatorDevice::stop Entered
"Jul  5 15:55:35 calvisitor-10-105-162-98 kernel[0]: AppleActuatorDevice::start Entered
",AppleActuatorDevice::start Entered,"Logging statement: logger.debug(""AppleActuatorDevice::start Entered"")",AppleActuatorDevice::start Entered
"Jul  5 15:56:38 calvisitor-10-105-162-107 kernel[0]: ARPT: 725147.528572: AirPort_Brcm43xx::powerChange: System Sleep
",ARPT: <*>: <*>::powerChange: System Sleep,"Logging statement: logger.info(""ARPT: {}: AirPort_Brcm43xx::powerChange: {}"", ""725147.528572"", ""System Sleep"")",ARPT: <*>: AirPort_Brcm43xx::powerChange: <*>
"Jul  5 16:04:10 calvisitor-10-105-162-107 kernel[0]: IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0
",<*>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,"Logging statement: logger.debug(""IOThunderboltSwitch<{}>({}0)::listenerCallback - Thunderbolt HPD packet for route = {}0x0 port = {} unplug = {}"", 0, 0, 0, 11, 0)",IOThunderboltSwitch<<*>>(<*>0)::listenerCallback - Thunderbolt HPD packet for route = <*>0x0 port = <*> unplug = <*>
"Jul  5 16:04:10 calvisitor-10-105-162-107 kernel[0]: hibernate_page_list_setall found pageCount 488653
",hibernate_page_list_setall found pageCount <*>,"Logging statement: logger.debug(""hibernate_page_list_setall found pageCount {}"", 488653)",hibernate_page_list_setall found pageCount <*>
"Jul  5 16:04:10 calvisitor-10-105-162-107 kernel[0]: bitmap_size 0x7f0fc, previewSize 0x4028, writing 488299 pages @ 0x97144
","bitmap_size <*>, previewSize <*>, writing <*> pages @ <*>","Logging statement: logger.debug(""bitmap_size {}, previewSize {}, writing {} pages @ {}"", ""0x7f0fc"", ""0x4028"", ""488299"", ""0x97144"")","bitmap_size <*>, previewSize <*>, writing <*> pages @ <*>"
"Jul  5 16:04:15 authorMacBook-Pro kernel[0]: AppleCamIn::handleWakeEvent_gated
",AppleCamIn::handleWakeEvent_gated,"Logging statement: logger.debug(""AppleCamIn::handleWakeEvent_gated"")",AppleCamIn::handleWakeEvent_gated
"Jul  5 16:04:43 calvisitor-10-105-162-107 kernel[0]: IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL
",<*>::setAwdlAutoMode Resuming AWDL,"Logging statement: logger.debug(""IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL"")",IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL
"Jul  5 16:05:05 calvisitor-10-105-162-107 kernel[0]: ARPT: 725209.960568: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0
",ARPT: <*>: AQM agg params <*> maxlen hi/lo <*> minlen <*> adjlen <*>,"Logging statement: logger.debug(""ARPT: {}: AQM agg params 0x{:x} maxlen hi/lo 0x{:x} 0x{:x} minlen 0x{:x} adjlen 0x{:x}"", ""725209.960568"", ""fc0"", ""0"", ""ffff"", ""0"", ""0"")",ARPT: <*>: AQM agg params 0x{:x} maxlen hi/lo 0x{:x} 0x{:x} minlen 0x{:x} adjlen 0x{:x}
"Jul  5 16:05:05 calvisitor-10-105-162-107 corecaptured[36091]: CCFile::captureLogRun Skipping current file Dir file [2017-07-05_16,05,05.078442]-io80211Family-008.pcapng, Current File [2017-07-05_16,05,05.078442]-io80211Family-008.pcapng
","CCFile::captureLogRun Skipping current file Dir file [<*>,<*>,<*>]-<*>, Current File [<*>,<*>,<*>]-<*>","Logging statement: logger.debug(""CCFile::captureLogRun Skipping current file Dir file [{}]-{}, Current File [{}]-{}"", ""2017-07-05_16,05,05.078442"", ""io80211Family-008.pcapng"", ""2017-07-05_16,05,05.078442"", ""io80211Family-008.pcapng"")","CCFile::captureLogRun Skipping current file Dir file [<*>]-<*>, Current File [<*>]-<*>"
"Jul  5 16:05:13 calvisitor-10-105-162-107 kernel[0]: ARPT: 725218.810934: AirPort_Brcm43xx::powerChange: System Sleep
",ARPT: <*>: <*>::powerChange: System Sleep,"Logging statement: logger.info(""ARPT: {}: AirPort_Brcm43xx::powerChange: {}"", ""725218.810934"", ""System Sleep"")",ARPT: <*>: AirPort_Brcm43xx::powerChange: <*>
"Jul  5 16:05:44 calvisitor-10-105-162-107 kernel[0]: [HID] [MT] AppleMultitouchDevice::willTerminate entered
",[HID] [MT] AppleMultitouchDevice::willTerminate entered,"Logging statement: logger.debug(""[HID] [MT] AppleMultitouchDevice::willTerminate entered"")",[HID] [MT] AppleMultitouchDevice::willTerminate entered
"Jul  5 16:06:03 authorMacBook-Pro corecaptured[36091]: CCFile::captureLog Received Capture notice id: 1499295963.492254, reason = RoamFail:sts:1_rsn:1
","CCFile::captureLog Received Capture notice id: <*>, reason = RoamFail:sts:<*>_rsn:<*>","Logging statement: logger.info(""CCFile::captureLog Received Capture notice id: {}, reason = {}"", ""1499295963.492254"", ""RoamFail:sts:1_rsn:1"")","CCFile::captureLog Received Capture notice id: <*>, reason = <*>"
"Jul  5 16:12:50 authorMacBook-Pro kernel[0]: IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)
","<*>::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(<*>)","Logging statement: logger.debug(""IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)"")","IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)"
"Jul  5 16:12:52 authorMacBook-Pro cdpd[11807]: Saw change in network reachability (isReachable=0)
",Saw change in network reachability (isReachable=<*>),"Logging statement: logger.info(""Saw change in network reachability (isReachable={})"", 0)",Saw change in network reachability (isReachable=<*>)
"Jul  5 16:12:56 authorMacBook-Pro kernel[0]: en0: manual intervention required!
",en0: manual intervention required!,"Logging statement: logger.warning(""{}: manual intervention required!"", ""en0"")",<*>: manual intervention required!
"Jul  5 16:13:15 calvisitor-10-105-162-107 identityservicesd[272]: <IMMacNotificationCenterManager: 0x7ff1b2d17980>:    NC Disabled: NO
",<IMMacNotificationCenterManager: <*>: NC Disabled: NO,"Logging statement: logger.debug(""<IMMacNotificationCenterManager: {}>:    NC Disabled: {}"", ""0x7ff1b2d17980"", ""NO"")",<IMMacNotificationCenterManager: <*>>:    NC Disabled: <*>
"Jul  5 16:13:17 calvisitor-10-105-162-107 QQ[10018]: DB Error: 1 ""no such table: tb_c2cMsg_2658655094""
","DB Error: <*> ""no such table: <*>""","Logging statement: logger.error(""DB Error: {} {}"", 1, ""no such table: tb_c2cMsg_2658655094"")",DB Error: <*> <*>
