Log,EventTemplate,LoggingStatement,LogTemplate
"2015-07-29 19:30:04,154 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:30:23,989 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:30:23,995 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:30:34,221 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:30:37,451 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:30:40,692 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:30:47,582 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:30:54,151 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:30:57,394 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:31:00,945 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:31:17,437 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:31:27,555 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:31:27,667 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:31:30,892 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:31:54,184 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:32:00,861 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:32:11,091 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:32:14,227 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:32:14,431 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:32:20,906 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:32:24,338 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:32:27,586 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:32:27,588 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:32:31,017 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:32:31,018 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:32:40,947 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:32:40,948 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:32:50,969 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:32:50,970 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:33:01,198 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:33:07,757 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:33:11,012 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:33:37,733 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:33:51,295 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:34:07,797 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:34:17,908 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:34:18,016 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:34:24,497 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:34:24,698 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:34:27,838 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:34:34,610 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:34:35,197 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:34:37,858 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:34:44,628 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:34:44,742 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:34:47,879 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:34:54,649 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:35:01,244 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:35:08,008 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:35:11,348 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:35:11,461 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:35:14,606 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:35:14,802 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, "" "")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:35:18,136 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:35:24,626 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:35:31,307 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:35:31,389 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:35:34,731 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:35:51,543 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:36:01,453 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:36:04,906 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:36:21,492 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:36:24,834 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:36:28,091 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:36:28,176 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:36:38,112 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", ""188978561024"", ""2"", """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:36:51,671 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:36:58,153 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker
",Interrupting SendWorker,"Logging statement: logger.warn(""Interrupting {}"", ""SendWorker"")",Interrupting <*>
"2015-07-29 19:36:58,342 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:37:21,726 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 2, error = 
","Connection broken for id <*>, my id = <*>, error =","Logging statement: logger.warn(""Connection broken for id {}, my id = {}, error = {}"", 188978561024, 2, """")","Connection broken for id <*>, my id = <*>, error = <*>"
"2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x34ed93485090001 type:create cxid:0x55b8bb0f zxid:0x100000010 txntype:-1 reqpath:n/a Error Path:/home/curi/.zookeeper Error:KeeperErrorCode = NodeExists for /home/curi/.zookeeper
",Got user-level KeeperException when processing sessionid:<*> type:create cxid:<*> zxid:<*> txntype:<*> reqpath:<*> Error Path:<*> Error:KeeperErrorCode = NodeExists for <*>,"Logging statement: logger.info(""Got user-level KeeperException when processing sessionid:{} type:{} cxid:{} zxid:{} txntype:{} reqpath:{} Error Path:{} Error:{}"", ""0x34ed93485090001"", ""create"", ""0x55b8bb0f"", ""0x100000010"", ""-1"", ""n/a"", ""/home/curi/.zookeeper"", ""KeeperErrorCode = NodeExists for /home/curi/.zookeeper"")",Got user-level KeeperException when processing sessionid:<*> type:<*> cxid:<*> zxid:<*> txntype:<*> reqpath:<*> Error Path:<*> Error:<*>
"2015-07-29 19:56:54,754 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 3 (n.leader), 0x10000006b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0x1 (n.peerEPoch), LEADING (my state)
","Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), LEADING (my state)","Logging statement: logger.info(""Notification: {} (n.leader), 0x{} (n.zxid), 0x{} (n.round), {} (n.state), {} (n.sid), 0x{} (n.peerEPoch), {} (my state)"", 3, ""10000006b"", ""2"", ""LOOKING"", 3, ""1"", ""LEADING"")","Notification: <*> (n.leader), 0x<*> (n.zxid), 0x<*> (n.round), <*> (n.state), <*> (n.sid), 0x<*> (n.peerEPoch), <*> (my state)"
"2015-07-29 19:57:37,058 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:50926
",Accepted socket connection from <*>:<*>,"Logging statement: logger.info(""Accepted socket connection from {}"", ""/10.10.34.11:50926"")",Accepted socket connection from <*>
"2015-07-29 20:15:01,897 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:51168
",Accepted socket connection from <*>:<*>,"Logging statement: logger.info(""Accepted socket connection from {}"", ""/10.10.34.11:51168"")",Accepted socket connection from <*>
"2015-07-29 21:34:48,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14ed93111f20020, timeout of 10000ms exceeded
","Expiring session <*>, timeout of <*> exceeded","Logging statement: logger.info(""Expiring session {}, timeout of {}ms exceeded"", ""0x14ed93111f20020"", ""10000"")","Expiring session <*>, timeout of <*>ms exceeded"
"2015-07-29 21:36:24,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24ed93119420033, timeout of 10000ms exceeded
","Expiring session <*>, timeout of <*> exceeded","Logging statement: logger.info(""Expiring session {}, timeout of {}ms exceeded"", ""0x24ed93119420033"", ""10000"")","Expiring session <*>, timeout of <*>ms exceeded"
"2015-07-29 21:36:26,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x24ed9311942002a, timeout of 10000ms exceeded
","Expiring session <*>, timeout of <*> exceeded","Logging statement: logger.info(""Expiring session {}, timeout of {}ms exceeded"", ""0x24ed9311942002a"", ""10000"")","Expiring session <*>, timeout of <*>ms exceeded"
"2015-07-29 23:05:18,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34ed9ac1c1e002b, timeout of 10000ms exceeded
","Expiring session <*>, timeout of <*> exceeded","Logging statement: logger.info(""Expiring session {}, timeout of {}ms exceeded"", ""0x34ed9ac1c1e002b"", ""10000"")","Expiring session <*>, timeout of <*>ms exceeded"
"2015-07-29 23:50:50,001 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x34ed9ac1c1e0033, timeout of 10000ms exceeded
","Expiring session <*>, timeout of <*> exceeded","Logging statement: logger.info(""Expiring session {}, timeout of {}ms exceeded"", ""0x34ed9ac1c1e0033"", ""10000"")","Expiring session <*>, timeout of <*>ms exceeded"
"2015-07-29 23:52:07,913 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.12:54643; will be dropped if server is in r-o mode
",Connection request from old client <*>:<*>; will be dropped if server is in r-o mode,"Logging statement: logger.warn(""Connection request from old client {}; will be dropped if server is in r-o mode"", ""/10.10.34.12:54643"")",Connection request from old client <*>; will be dropped if server is in r-o mode
"2015-07-30 14:09:14,000 - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x14ed93111f20068, timeout of 20000ms exceeded
","Expiring session <*>, timeout of <*> exceeded","Logging statement: logger.info(""Expiring session {}, timeout of {}ms exceeded"", ""0x14ed93111f20068"", ""20000"")","Expiring session <*>, timeout of <*>ms exceeded"
"2015-07-30 14:52:23,211 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:37335 which had sessionid 0x24ed93119420065
",Closed socket connection for client <*>:<*> which had sessionid <*>,"Logging statement: logger.info(""Closed socket connection for client {}:{}"", ""/10.10.34.13"", ""37335"")",Closed socket connection for client <*>:<*>
"2015-07-30 15:13:52,745 - INFO  [CommitProcessor:2:ZooKeeperServer@595] - Established session 0x24ed9311942007e with negotiated timeout 10000 for client /10.10.34.12:54673
",Established session <*> with negotiated timeout <*> for client <*>:<*>,"Logging statement: logger.info(""Established session 0x{} with negotiated timeout {} for client {}:{}"", ""24ed9311942007e"", ""10000"", ""/10.10.34.12"", ""54673"")",Established session 0x<*> with negotiated timeout <*> for client <*>:<*>
