Content,Tmps,EventTemplate
"Times: total = 53, boot = 7, init = 41, finish = 5","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 58, boot = 7, init = 46, finish = 5","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_6 stored as bytes in memory (estimated size 559.0 B, free 809.8 KB)","B
l
o
c
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
s
t
o
r
e
d
 
a
s
 
b
y
t
e
s
 
i
n
 
m
e
m
o
r
y
 
(
e
s
t
i
m
a
t
e
d
 
s
i
z
e
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
r
e
e
 
{
{
v
a
r
i
a
b
l
e
}
}
)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_42_9 stored as bytes in memory (estimated size 950.0 B, free 810.7 KB)","B
l
o
c
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
s
t
o
r
e
d
 
a
s
 
b
y
t
e
s
 
i
n
 
m
e
m
o
r
y
 
(
e
s
t
i
m
a
t
e
d
 
s
i
z
e
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
r
e
e
 
{
{
v
a
r
i
a
b
l
e
}
}
)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 65, boot = 10, init = 45, finish = 10","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_8 stored as bytes in memory (estimated size 869.0 B, free 811.6 KB)","B
l
o
c
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
s
t
o
r
e
d
 
a
s
 
b
y
t
e
s
 
i
n
 
m
e
m
o
r
y
 
(
e
s
t
i
m
a
t
e
d
 
s
i
z
e
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
r
e
e
 
{
{
v
a
r
i
a
b
l
e
}
}
)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_42_7 stored as bytes in memory (estimated size 640.0 B, free 812.2 KB)","B
l
o
c
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
s
t
o
r
e
d
 
a
s
 
b
y
t
e
s
 
i
n
 
m
e
m
o
r
y
 
(
e
s
t
i
m
a
t
e
d
 
s
i
z
e
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
r
e
e
 
{
{
v
a
r
i
a
b
l
e
}
}
)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 45, boot = 19, init = 26, finish = 0","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 5.0 in stage 26.0 (TID 1205). 2705 bytes result sent to driver,"F
i
n
i
s
h
e
d
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
n
 
s
t
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
T
I
D
 
{
{
v
a
r
i
a
b
l
e
}
}
)
.
 
{
{
v
a
r
i
a
b
l
e
}
}
 
b
y
t
e
s
 
r
e
s
u
l
t
 
s
e
n
t
 
t
o
 
d
r
i
v
e
r",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1210,"G
o
t
 
a
s
s
i
g
n
e
d
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}",Got assigned task <*>
Running task 10.0 in stage 26.0 (TID 1210),"R
u
n
n
i
n
g
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
n
 
s
t
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
T
I
D
 
{
{
v
a
r
i
a
b
l
e
}
}
)",Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_10 not found, computing it","P
a
r
t
i
t
i
o
n
 
{
{
v
a
r
i
a
b
l
e
}
}
 
n
o
t
 
f
o
u
n
d
,
 
c
o
m
p
u
t
i
n
g
 
i
t","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:72920+7292,"I
n
p
u
t
 
s
p
l
i
t
:
 
h
d
f
s
:
/
/
1
0
.
1
0
.
3
4
.
1
1
:
9
0
0
0
/
p
j
h
e
/
l
o
g
s
/
2
k
S
O
S
P
.
l
o
g
:
{
{
v
a
r
i
a
b
l
e
}
}
+
7
2
9
2",Input split: hdfs://10.<*>:9000/pjhe/logs/2kSOSP.log:<*>+<*>
"Times: total = 41, boot = 24, init = 17, finish = 0","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 38, boot = 18, init = 20, finish = 0","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 39, boot = 18, init = 21, finish = 0","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 6.0 in stage 26.0 (TID 1206). 2697 bytes result sent to driver,"F
i
n
i
s
h
e
d
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
n
 
s
t
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
T
I
D
 
{
{
v
a
r
i
a
b
l
e
}
}
)
.
 
{
{
v
a
r
i
a
b
l
e
}
}
 
b
y
t
e
s
 
r
e
s
u
l
t
 
s
e
n
t
 
t
o
 
d
r
i
v
e
r",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 9.0 in stage 26.0 (TID 1209). 2703 bytes result sent to driver,"F
i
n
i
s
h
e
d
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
n
 
s
t
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
T
I
D
 
{
{
v
a
r
i
a
b
l
e
}
}
)
.
 
{
{
v
a
r
i
a
b
l
e
}
}
 
b
y
t
e
s
 
r
e
s
u
l
t
 
s
e
n
t
 
t
o
 
d
r
i
v
e
r",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 8.0 in stage 26.0 (TID 1208). 2703 bytes result sent to driver,"F
i
n
i
s
h
e
d
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
n
 
s
t
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
T
I
D
 
{
{
v
a
r
i
a
b
l
e
}
}
)
.
 
{
{
v
a
r
i
a
b
l
e
}
}
 
b
y
t
e
s
 
r
e
s
u
l
t
 
s
e
n
t
 
t
o
 
d
r
i
v
e
r",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 42, boot = 22, init = 19, finish = 1","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Got assigned task 1211,"G
o
t
 
a
s
s
i
g
n
e
d
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}",Got assigned task <*>
Running task 11.0 in stage 26.0 (TID 1211),"R
u
n
n
i
n
g
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
n
 
s
t
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
T
I
D
 
{
{
v
a
r
i
a
b
l
e
}
}
)",Running task <*> in stage <*> (TID <*>)
Got assigned task 1212,"G
o
t
 
a
s
s
i
g
n
e
d
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}",Got assigned task <*>
Running task 12.0 in stage 26.0 (TID 1212),"R
u
n
n
i
n
g
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
n
 
s
t
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
T
I
D
 
{
{
v
a
r
i
a
b
l
e
}
}
)",Running task <*> in stage <*> (TID <*>)
Finished task 7.0 in stage 26.0 (TID 1207). 2699 bytes result sent to driver,"F
i
n
i
s
h
e
d
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
n
 
s
t
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
T
I
D
 
{
{
v
a
r
i
a
b
l
e
}
}
)
.
 
{
{
v
a
r
i
a
b
l
e
}
}
 
b
y
t
e
s
 
r
e
s
u
l
t
 
s
e
n
t
 
t
o
 
d
r
i
v
e
r",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1213,"G
o
t
 
a
s
s
i
g
n
e
d
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}",Got assigned task <*>
Running task 13.0 in stage 26.0 (TID 1213),"R
u
n
n
i
n
g
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
n
 
s
t
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
T
I
D
 
{
{
v
a
r
i
a
b
l
e
}
}
)",Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_11 not found, computing it","P
a
r
t
i
t
i
o
n
 
{
{
v
a
r
i
a
b
l
e
}
}
 
n
o
t
 
f
o
u
n
d
,
 
c
o
m
p
u
t
i
n
g
 
i
t","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:80212+7292,"I
n
p
u
t
 
s
p
l
i
t
:
 
h
d
f
s
:
/
/
1
0
.
1
0
.
3
4
.
1
1
:
9
0
0
0
/
p
j
h
e
/
l
o
g
s
/
2
k
S
O
S
P
.
l
o
g
:
{
{
v
a
r
i
a
b
l
e
}
}
+
7
2
9
2",Input split: hdfs://10.<*>:9000/pjhe/logs/2kSOSP.log:<*>+<*>
Got assigned task 1214,"G
o
t
 
a
s
s
i
g
n
e
d
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}",Got assigned task <*>
Running task 14.0 in stage 26.0 (TID 1214),"R
u
n
n
i
n
g
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
n
 
s
t
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
T
I
D
 
{
{
v
a
r
i
a
b
l
e
}
}
)",Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_12 not found, computing it","P
a
r
t
i
t
i
o
n
 
{
{
v
a
r
i
a
b
l
e
}
}
 
n
o
t
 
f
o
u
n
d
,
 
c
o
m
p
u
t
i
n
g
 
i
t","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:87504+7292,"I
n
p
u
t
 
s
p
l
i
t
:
 
h
d
f
s
:
/
/
1
0
.
1
0
.
3
4
.
1
1
:
9
0
0
0
/
p
j
h
e
/
l
o
g
s
/
2
k
S
O
S
P
.
l
o
g
:
{
{
v
a
r
i
a
b
l
e
}
}
+
7
2
9
2",Input split: hdfs://10.<*>:9000/pjhe/logs/2kSOSP.log:<*>+<*>
"Partition rdd_42_13 not found, computing it","P
a
r
t
i
t
i
o
n
 
{
{
v
a
r
i
a
b
l
e
}
}
 
n
o
t
 
f
o
u
n
d
,
 
c
o
m
p
u
t
i
n
g
 
i
t","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:94796+7292,"I
n
p
u
t
 
s
p
l
i
t
:
 
h
d
f
s
:
/
/
1
0
.
1
0
.
3
4
.
1
1
:
9
0
0
0
/
p
j
h
e
/
l
o
g
s
/
2
k
S
O
S
P
.
l
o
g
:
{
{
v
a
r
i
a
b
l
e
}
}
+
7
2
9
2",Input split: hdfs://10.<*>:9000/pjhe/logs/2kSOSP.log:<*>+<*>
"Partition rdd_42_14 not found, computing it","P
a
r
t
i
t
i
o
n
 
{
{
v
a
r
i
a
b
l
e
}
}
 
n
o
t
 
f
o
u
n
d
,
 
c
o
m
p
u
t
i
n
g
 
i
t","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:102088+7292,"I
n
p
u
t
 
s
p
l
i
t
:
 
h
d
f
s
:
/
/
1
0
.
1
0
.
3
4
.
1
1
:
9
0
0
0
/
p
j
h
e
/
l
o
g
s
/
2
k
S
O
S
P
.
l
o
g
:
{
{
v
a
r
i
a
b
l
e
}
}
+
7
2
9
2",Input split: hdfs://10.<*>:9000/pjhe/logs/2kSOSP.log:<*>+<*>
"Times: total = 48, boot = 8, init = 35, finish = 5","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_10 stored as bytes in memory (estimated size 948.0 B, free 813.1 KB)","B
l
o
c
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
s
t
o
r
e
d
 
a
s
 
b
y
t
e
s
 
i
n
 
m
e
m
o
r
y
 
(
e
s
t
i
m
a
t
e
d
 
s
i
z
e
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
r
e
e
 
{
{
v
a
r
i
a
b
l
e
}
}
)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 48, boot = 10, init = 33, finish = 5","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_11 stored as bytes in memory (estimated size 920.0 B, free 814.0 KB)","B
l
o
c
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
s
t
o
r
e
d
 
a
s
 
b
y
t
e
s
 
i
n
 
m
e
m
o
r
y
 
(
e
s
t
i
m
a
t
e
d
 
s
i
z
e
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
r
e
e
 
{
{
v
a
r
i
a
b
l
e
}
}
)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 51, boot = 3, init = 43, finish = 5","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_13 stored as bytes in memory (estimated size 912.0 B, free 814.9 KB)","B
l
o
c
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
s
t
o
r
e
d
 
a
s
 
b
y
t
e
s
 
i
n
 
m
e
m
o
r
y
 
(
e
s
t
i
m
a
t
e
d
 
s
i
z
e
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
r
e
e
 
{
{
v
a
r
i
a
b
l
e
}
}
)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 56, boot = 10, init = 40, finish = 6","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 58, boot = 13, init = 40, finish = 5","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_12 stored as bytes in memory (estimated size 852.0 B, free 815.8 KB)","B
l
o
c
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
s
t
o
r
e
d
 
a
s
 
b
y
t
e
s
 
i
n
 
m
e
m
o
r
y
 
(
e
s
t
i
m
a
t
e
d
 
s
i
z
e
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
r
e
e
 
{
{
v
a
r
i
a
b
l
e
}
}
)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_42_14 stored as bytes in memory (estimated size 834.0 B, free 816.6 KB)","B
l
o
c
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
s
t
o
r
e
d
 
a
s
 
b
y
t
e
s
 
i
n
 
m
e
m
o
r
y
 
(
e
s
t
i
m
a
t
e
d
 
s
i
z
e
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
r
e
e
 
{
{
v
a
r
i
a
b
l
e
}
}
)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 42, boot = 17, init = 24, finish = 1","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 10.0 in stage 26.0 (TID 1210). 2703 bytes result sent to driver,"F
i
n
i
s
h
e
d
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
n
 
s
t
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
T
I
D
 
{
{
v
a
r
i
a
b
l
e
}
}
)
.
 
{
{
v
a
r
i
a
b
l
e
}
}
 
b
y
t
e
s
 
r
e
s
u
l
t
 
s
e
n
t
 
t
o
 
d
r
i
v
e
r",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1215,"G
o
t
 
a
s
s
i
g
n
e
d
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}",Got assigned task <*>
Running task 15.0 in stage 26.0 (TID 1215),"R
u
n
n
i
n
g
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
n
 
s
t
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
T
I
D
 
{
{
v
a
r
i
a
b
l
e
}
}
)",Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_15 not found, computing it","P
a
r
t
i
t
i
o
n
 
{
{
v
a
r
i
a
b
l
e
}
}
 
n
o
t
 
f
o
u
n
d
,
 
c
o
m
p
u
t
i
n
g
 
i
t","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:109380+7292,"I
n
p
u
t
 
s
p
l
i
t
:
 
h
d
f
s
:
/
/
1
0
.
1
0
.
3
4
.
1
1
:
9
0
0
0
/
p
j
h
e
/
l
o
g
s
/
2
k
S
O
S
P
.
l
o
g
:
{
{
v
a
r
i
a
b
l
e
}
}
+
7
2
9
2",Input split: hdfs://10.<*>:9000/pjhe/logs/2kSOSP.log:<*>+<*>
"Times: total = 41, boot = 21, init = 20, finish = 0","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 39, boot = 20, init = 18, finish = 1","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 11.0 in stage 26.0 (TID 1211). 2703 bytes result sent to driver,"F
i
n
i
s
h
e
d
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
n
 
s
t
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
T
I
D
 
{
{
v
a
r
i
a
b
l
e
}
}
)
.
 
{
{
v
a
r
i
a
b
l
e
}
}
 
b
y
t
e
s
 
r
e
s
u
l
t
 
s
e
n
t
 
t
o
 
d
r
i
v
e
r",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 13.0 in stage 26.0 (TID 1213). 2703 bytes result sent to driver,"F
i
n
i
s
h
e
d
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
n
 
s
t
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
T
I
D
 
{
{
v
a
r
i
a
b
l
e
}
}
)
.
 
{
{
v
a
r
i
a
b
l
e
}
}
 
b
y
t
e
s
 
r
e
s
u
l
t
 
s
e
n
t
 
t
o
 
d
r
i
v
e
r",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1216,"G
o
t
 
a
s
s
i
g
n
e
d
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}",Got assigned task <*>
Running task 16.0 in stage 26.0 (TID 1216),"R
u
n
n
i
n
g
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
n
 
s
t
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
T
I
D
 
{
{
v
a
r
i
a
b
l
e
}
}
)",Running task <*> in stage <*> (TID <*>)
"Times: total = 40, boot = 22, init = 18, finish = 0","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Got assigned task 1217,"G
o
t
 
a
s
s
i
g
n
e
d
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}",Got assigned task <*>
"Times: total = 39, boot = 24, init = 14, finish = 1","T
i
m
e
s
:
 
t
o
t
a
l
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
b
o
o
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
n
i
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
i
n
i
s
h
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Running task 17.0 in stage 26.0 (TID 1217),"R
u
n
n
i
n
g
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
n
 
s
t
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
T
I
D
 
{
{
v
a
r
i
a
b
l
e
}
}
)",Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_16 not found, computing it","P
a
r
t
i
t
i
o
n
 
{
{
v
a
r
i
a
b
l
e
}
}
 
n
o
t
 
f
o
u
n
d
,
 
c
o
m
p
u
t
i
n
g
 
i
t","Partition <*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:116672+7292,"I
n
p
u
t
 
s
p
l
i
t
:
 
h
d
f
s
:
/
/
1
0
.
1
0
.
3
4
.
1
1
:
9
0
0
0
/
p
j
h
e
/
l
o
g
s
/
2
k
S
O
S
P
.
l
o
g
:
{
{
v
a
r
i
a
b
l
e
}
}
+
7
2
9
2",Input split: hdfs://10.<*>:9000/pjhe/logs/2kSOSP.log:<*>+<*>
Finished task 12.0 in stage 26.0 (TID 1212). 2703 bytes result sent to driver,"F
i
n
i
s
h
e
d
 
t
a
s
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
i
n
 
s
t
a
g
e
 
{
{
v
a
r
i
a
b
l
e
}
}
 
(
T
I
D
 
{
{
v
a
r
i
a
b
l
e
}
}
)
.
 
{
{
v
a
r
i
a
b
l
e
}
}
 
b
y
t
e
s
 
r
e
s
u
l
t
 
s
e
n
t
 
t
o
 
d
r
i
v
e
r",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
