Content,Tmps,EventTemplate
ERROR IN CONTACTING RM.,"E
R
R
O
R
 
I
N
 
C
O
N
T
A
C
T
I
N
G
 
R
M
.",ERROR IN CONTACTING RM.
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,"A
d
d
r
e
s
s
 
c
h
a
n
g
e
 
d
e
t
e
c
t
e
d
.
 
O
l
d
:
 
{
{
s
e
r
v
i
c
e
}
}
/
{
{
o
l
d
_
i
p
}
}
 
N
e
w
:
 
{
{
s
e
r
v
i
c
e
}
}
:
{
{
p
o
r
t
}
}",Address change detected. Old: <*> New: <*>
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 77 seconds.  Will retry shortly ...,"F
a
i
l
e
d
 
t
o
 
r
e
n
e
w
 
l
e
a
s
e
 
f
o
r
 
[
D
F
S
C
l
i
e
n
t
_
N
O
N
M
A
P
R
E
D
U
C
E
_
{
{
n
u
m
b
e
r
}
}
]
 
f
o
r
 
{
{
n
u
m
b
e
r
}
}
 
s
e
c
o
n
d
s
.
 
 
W
i
l
l
 
r
e
t
r
y
 
s
h
o
r
t
l
y
 
.
.
.",Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,"A
d
d
r
e
s
s
 
c
h
a
n
g
e
 
d
e
t
e
c
t
e
d
.
 
O
l
d
:
 
{
{
s
e
r
v
i
c
e
}
}
/
{
{
o
l
d
_
i
p
}
}
 
N
e
w
:
 
{
{
s
e
r
v
i
c
e
}
}
:
{
{
p
o
r
t
}
}",Address change detected. Old: <*> New: <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
t
a
s
k
_
a
t
t
e
m
p
t
_
i
d
}
}
 
i
s
 
:
 
{
{
p
r
o
g
r
e
s
s
}
}",Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
t
a
s
k
_
a
t
t
e
m
p
t
_
i
d
}
}
 
i
s
 
:
 
{
{
p
r
o
g
r
e
s
s
}
}",Progress of TaskAttempt <*> is : <*>
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,"A
d
d
r
e
s
s
 
c
h
a
n
g
e
 
d
e
t
e
c
t
e
d
.
 
O
l
d
:
 
{
{
s
e
r
v
i
c
e
}
}
/
{
{
o
l
d
_
i
p
}
}
 
N
e
w
:
 
{
{
s
e
r
v
i
c
e
}
}
:
{
{
p
o
r
t
}
}",Address change detected. Old: <*> New: <*>
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 78 seconds.  Will retry shortly ...,"F
a
i
l
e
d
 
t
o
 
r
e
n
e
w
 
l
e
a
s
e
 
f
o
r
 
[
D
F
S
C
l
i
e
n
t
_
N
O
N
M
A
P
R
E
D
U
C
E
_
{
{
n
u
m
b
e
r
}
}
]
 
f
o
r
 
{
{
n
u
m
b
e
r
}
}
 
s
e
c
o
n
d
s
.
 
 
W
i
l
l
 
r
e
t
r
y
 
s
h
o
r
t
l
y
 
.
.
.",Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)","R
e
t
r
y
i
n
g
 
c
o
n
n
e
c
t
 
t
o
 
s
e
r
v
e
r
:
 
{
{
s
e
r
v
e
r
}
}
.
 
A
l
r
e
a
d
y
 
t
r
i
e
d
 
{
{
r
e
t
r
y
C
o
u
n
t
}
}
 
t
i
m
e
(
s
)
;
 
r
e
t
r
y
 
p
o
l
i
c
y
 
i
s
 
{
{
r
e
t
r
y
P
o
l
i
c
y
}
}",Retrying connect to server: <*>. Already tried <*> time(s); retry policy is <*>
ERROR IN CONTACTING RM.,"E
R
R
O
R
 
I
N
 
C
O
N
T
A
C
T
I
N
G
 
R
M
.",ERROR IN CONTACTING RM.
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,"A
d
d
r
e
s
s
 
c
h
a
n
g
e
 
d
e
t
e
c
t
e
d
.
 
O
l
d
:
 
{
{
s
e
r
v
i
c
e
}
}
/
{
{
o
l
d
_
i
p
}
}
 
N
e
w
:
 
{
{
s
e
r
v
i
c
e
}
}
:
{
{
p
o
r
t
}
}",Address change detected. Old: <*> New: <*>
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 79 seconds.  Will retry shortly ...,"F
a
i
l
e
d
 
t
o
 
r
e
n
e
w
 
l
e
a
s
e
 
f
o
r
 
[
D
F
S
C
l
i
e
n
t
_
N
O
N
M
A
P
R
E
D
U
C
E
_
{
{
n
u
m
b
e
r
}
}
]
 
f
o
r
 
{
{
n
u
m
b
e
r
}
}
 
s
e
c
o
n
d
s
.
 
 
W
i
l
l
 
r
e
t
r
y
 
s
h
o
r
t
l
y
 
.
.
.",Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,"A
d
d
r
e
s
s
 
c
h
a
n
g
e
 
d
e
t
e
c
t
e
d
.
 
O
l
d
:
 
{
{
s
e
r
v
i
c
e
}
}
/
{
{
o
l
d
_
i
p
}
}
 
N
e
w
:
 
{
{
s
e
r
v
i
c
e
}
}
:
{
{
p
o
r
t
}
}",Address change detected. Old: <*> New: <*>
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,"A
d
d
r
e
s
s
 
c
h
a
n
g
e
 
d
e
t
e
c
t
e
d
.
 
O
l
d
:
 
{
{
s
e
r
v
i
c
e
}
}
/
{
{
o
l
d
_
i
p
}
}
 
N
e
w
:
 
{
{
s
e
r
v
i
c
e
}
}
:
{
{
p
o
r
t
}
}",Address change detected. Old: <*> New: <*>
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 80 seconds.  Will retry shortly ...,"F
a
i
l
e
d
 
t
o
 
r
e
n
e
w
 
l
e
a
s
e
 
f
o
r
 
[
D
F
S
C
l
i
e
n
t
_
N
O
N
M
A
P
R
E
D
U
C
E
_
{
{
n
u
m
b
e
r
}
}
]
 
f
o
r
 
{
{
n
u
m
b
e
r
}
}
 
s
e
c
o
n
d
s
.
 
 
W
i
l
l
 
r
e
t
r
y
 
s
h
o
r
t
l
y
 
.
.
.",Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)","R
e
t
r
y
i
n
g
 
c
o
n
n
e
c
t
 
t
o
 
s
e
r
v
e
r
:
 
{
{
s
e
r
v
e
r
}
}
.
 
A
l
r
e
a
d
y
 
t
r
i
e
d
 
{
{
r
e
t
r
y
C
o
u
n
t
}
}
 
t
i
m
e
(
s
)
;
 
r
e
t
r
y
 
p
o
l
i
c
y
 
i
s
 
{
{
r
e
t
r
y
P
o
l
i
c
y
}
}",Retrying connect to server: <*>. Already tried <*> time(s); retry policy is <*>
ERROR IN CONTACTING RM.,"E
R
R
O
R
 
I
N
 
C
O
N
T
A
C
T
I
N
G
 
R
M
.",ERROR IN CONTACTING RM.
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
t
a
s
k
_
a
t
t
e
m
p
t
_
i
d
}
}
 
i
s
 
:
 
{
{
p
r
o
g
r
e
s
s
}
}",Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
t
a
s
k
_
a
t
t
e
m
p
t
_
i
d
}
}
 
i
s
 
:
 
{
{
p
r
o
g
r
e
s
s
}
}",Progress of TaskAttempt <*> is : <*>
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,"A
d
d
r
e
s
s
 
c
h
a
n
g
e
 
d
e
t
e
c
t
e
d
.
 
O
l
d
:
 
{
{
s
e
r
v
i
c
e
}
}
/
{
{
o
l
d
_
i
p
}
}
 
N
e
w
:
 
{
{
s
e
r
v
i
c
e
}
}
:
{
{
p
o
r
t
}
}",Address change detected. Old: <*> New: <*>
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 81 seconds.  Will retry shortly ...,"F
a
i
l
e
d
 
t
o
 
r
e
n
e
w
 
l
e
a
s
e
 
f
o
r
 
[
D
F
S
C
l
i
e
n
t
_
N
O
N
M
A
P
R
E
D
U
C
E
_
{
{
n
u
m
b
e
r
}
}
]
 
f
o
r
 
{
{
n
u
m
b
e
r
}
}
 
s
e
c
o
n
d
s
.
 
 
W
i
l
l
 
r
e
t
r
y
 
s
h
o
r
t
l
y
 
.
.
.",Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,"A
d
d
r
e
s
s
 
c
h
a
n
g
e
 
d
e
t
e
c
t
e
d
.
 
O
l
d
:
 
{
{
s
e
r
v
i
c
e
}
}
/
{
{
o
l
d
_
i
p
}
}
 
N
e
w
:
 
{
{
s
e
r
v
i
c
e
}
}
:
{
{
p
o
r
t
}
}",Address change detected. Old: <*> New: <*>
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,"A
d
d
r
e
s
s
 
c
h
a
n
g
e
 
d
e
t
e
c
t
e
d
.
 
O
l
d
:
 
{
{
s
e
r
v
i
c
e
}
}
/
{
{
o
l
d
_
i
p
}
}
 
N
e
w
:
 
{
{
s
e
r
v
i
c
e
}
}
:
{
{
p
o
r
t
}
}",Address change detected. Old: <*> New: <*>
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 82 seconds.  Will retry shortly ...,"F
a
i
l
e
d
 
t
o
 
r
e
n
e
w
 
l
e
a
s
e
 
f
o
r
 
[
D
F
S
C
l
i
e
n
t
_
N
O
N
M
A
P
R
E
D
U
C
E
_
{
{
n
u
m
b
e
r
}
}
]
 
f
o
r
 
{
{
n
u
m
b
e
r
}
}
 
s
e
c
o
n
d
s
.
 
 
W
i
l
l
 
r
e
t
r
y
 
s
h
o
r
t
l
y
 
.
.
.",Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)","R
e
t
r
y
i
n
g
 
c
o
n
n
e
c
t
 
t
o
 
s
e
r
v
e
r
:
 
{
{
s
e
r
v
e
r
}
}
.
 
A
l
r
e
a
d
y
 
t
r
i
e
d
 
{
{
r
e
t
r
y
C
o
u
n
t
}
}
 
t
i
m
e
(
s
)
;
 
r
e
t
r
y
 
p
o
l
i
c
y
 
i
s
 
{
{
r
e
t
r
y
P
o
l
i
c
y
}
}",Retrying connect to server: <*>. Already tried <*> time(s); retry policy is <*>
ERROR IN CONTACTING RM.,"E
R
R
O
R
 
I
N
 
C
O
N
T
A
C
T
I
N
G
 
R
M
.",ERROR IN CONTACTING RM.
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,"A
d
d
r
e
s
s
 
c
h
a
n
g
e
 
d
e
t
e
c
t
e
d
.
 
O
l
d
:
 
{
{
s
e
r
v
i
c
e
}
}
/
{
{
o
l
d
_
i
p
}
}
 
N
e
w
:
 
{
{
s
e
r
v
i
c
e
}
}
:
{
{
p
o
r
t
}
}",Address change detected. Old: <*> New: <*>
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 83 seconds.  Will retry shortly ...,"F
a
i
l
e
d
 
t
o
 
r
e
n
e
w
 
l
e
a
s
e
 
f
o
r
 
[
D
F
S
C
l
i
e
n
t
_
N
O
N
M
A
P
R
E
D
U
C
E
_
{
{
n
u
m
b
e
r
}
}
]
 
f
o
r
 
{
{
n
u
m
b
e
r
}
}
 
s
e
c
o
n
d
s
.
 
 
W
i
l
l
 
r
e
t
r
y
 
s
h
o
r
t
l
y
 
.
.
.",Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,"A
d
d
r
e
s
s
 
c
h
a
n
g
e
 
d
e
t
e
c
t
e
d
.
 
O
l
d
:
 
{
{
s
e
r
v
i
c
e
}
}
/
{
{
o
l
d
_
i
p
}
}
 
N
e
w
:
 
{
{
s
e
r
v
i
c
e
}
}
:
{
{
p
o
r
t
}
}",Address change detected. Old: <*> New: <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
t
a
s
k
_
a
t
t
e
m
p
t
_
i
d
}
}
 
i
s
 
:
 
{
{
p
r
o
g
r
e
s
s
}
}",Progress of TaskAttempt <*> is : <*>
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,"A
d
d
r
e
s
s
 
c
h
a
n
g
e
 
d
e
t
e
c
t
e
d
.
 
O
l
d
:
 
{
{
s
e
r
v
i
c
e
}
}
/
{
{
o
l
d
_
i
p
}
}
 
N
e
w
:
 
{
{
s
e
r
v
i
c
e
}
}
:
{
{
p
o
r
t
}
}",Address change detected. Old: <*> New: <*>
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 84 seconds.  Will retry shortly ...,"F
a
i
l
e
d
 
t
o
 
r
e
n
e
w
 
l
e
a
s
e
 
f
o
r
 
[
D
F
S
C
l
i
e
n
t
_
N
O
N
M
A
P
R
E
D
U
C
E
_
{
{
n
u
m
b
e
r
}
}
]
 
f
o
r
 
{
{
n
u
m
b
e
r
}
}
 
s
e
c
o
n
d
s
.
 
 
W
i
l
l
 
r
e
t
r
y
 
s
h
o
r
t
l
y
 
.
.
.",Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
t
a
s
k
_
a
t
t
e
m
p
t
_
i
d
}
}
 
i
s
 
:
 
{
{
p
r
o
g
r
e
s
s
}
}",Progress of TaskAttempt <*> is : <*>
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)","R
e
t
r
y
i
n
g
 
c
o
n
n
e
c
t
 
t
o
 
s
e
r
v
e
r
:
 
{
{
s
e
r
v
e
r
}
}
.
 
A
l
r
e
a
d
y
 
t
r
i
e
d
 
{
{
r
e
t
r
y
C
o
u
n
t
}
}
 
t
i
m
e
(
s
)
;
 
r
e
t
r
y
 
p
o
l
i
c
y
 
i
s
 
{
{
r
e
t
r
y
P
o
l
i
c
y
}
}",Retrying connect to server: <*>. Already tried <*> time(s); retry policy is <*>
ERROR IN CONTACTING RM.,"E
R
R
O
R
 
I
N
 
C
O
N
T
A
C
T
I
N
G
 
R
M
.",ERROR IN CONTACTING RM.
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,"A
d
d
r
e
s
s
 
c
h
a
n
g
e
 
d
e
t
e
c
t
e
d
.
 
O
l
d
:
 
{
{
s
e
r
v
i
c
e
}
}
/
{
{
o
l
d
_
i
p
}
}
 
N
e
w
:
 
{
{
s
e
r
v
i
c
e
}
}
:
{
{
p
o
r
t
}
}",Address change detected. Old: <*> New: <*>
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 85 seconds.  Will retry shortly ...,"F
a
i
l
e
d
 
t
o
 
r
e
n
e
w
 
l
e
a
s
e
 
f
o
r
 
[
D
F
S
C
l
i
e
n
t
_
N
O
N
M
A
P
R
E
D
U
C
E
_
{
{
n
u
m
b
e
r
}
}
]
 
f
o
r
 
{
{
n
u
m
b
e
r
}
}
 
s
e
c
o
n
d
s
.
 
 
W
i
l
l
 
r
e
t
r
y
 
s
h
o
r
t
l
y
 
.
.
.",Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,"A
d
d
r
e
s
s
 
c
h
a
n
g
e
 
d
e
t
e
c
t
e
d
.
 
O
l
d
:
 
{
{
s
e
r
v
i
c
e
}
}
/
{
{
o
l
d
_
i
p
}
}
 
N
e
w
:
 
{
{
s
e
r
v
i
c
e
}
}
:
{
{
p
o
r
t
}
}",Address change detected. Old: <*> New: <*>
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,"A
d
d
r
e
s
s
 
c
h
a
n
g
e
 
d
e
t
e
c
t
e
d
.
 
O
l
d
:
 
{
{
s
e
r
v
i
c
e
}
}
/
{
{
o
l
d
_
i
p
}
}
 
N
e
w
:
 
{
{
s
e
r
v
i
c
e
}
}
:
{
{
p
o
r
t
}
}",Address change detected. Old: <*> New: <*>
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 86 seconds.  Will retry shortly ...,"F
a
i
l
e
d
 
t
o
 
r
e
n
e
w
 
l
e
a
s
e
 
f
o
r
 
[
D
F
S
C
l
i
e
n
t
_
N
O
N
M
A
P
R
E
D
U
C
E
_
{
{
n
u
m
b
e
r
}
}
]
 
f
o
r
 
{
{
n
u
m
b
e
r
}
}
 
s
e
c
o
n
d
s
.
 
 
W
i
l
l
 
r
e
t
r
y
 
s
h
o
r
t
l
y
 
.
.
.",Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)","R
e
t
r
y
i
n
g
 
c
o
n
n
e
c
t
 
t
o
 
s
e
r
v
e
r
:
 
{
{
s
e
r
v
e
r
}
}
.
 
A
l
r
e
a
d
y
 
t
r
i
e
d
 
{
{
r
e
t
r
y
C
o
u
n
t
}
}
 
t
i
m
e
(
s
)
;
 
r
e
t
r
y
 
p
o
l
i
c
y
 
i
s
 
{
{
r
e
t
r
y
P
o
l
i
c
y
}
}",Retrying connect to server: <*>. Already tried <*> time(s); retry policy is <*>
ERROR IN CONTACTING RM.,"E
R
R
O
R
 
I
N
 
C
O
N
T
A
C
T
I
N
G
 
R
M
.",ERROR IN CONTACTING RM.
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,"A
d
d
r
e
s
s
 
c
h
a
n
g
e
 
d
e
t
e
c
t
e
d
.
 
O
l
d
:
 
{
{
s
e
r
v
i
c
e
}
}
/
{
{
o
l
d
_
i
p
}
}
 
N
e
w
:
 
{
{
s
e
r
v
i
c
e
}
}
:
{
{
p
o
r
t
}
}",Address change detected. Old: <*> New: <*>
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 87 seconds.  Will retry shortly ...,"F
a
i
l
e
d
 
t
o
 
r
e
n
e
w
 
l
e
a
s
e
 
f
o
r
 
[
D
F
S
C
l
i
e
n
t
_
N
O
N
M
A
P
R
E
D
U
C
E
_
{
{
n
u
m
b
e
r
}
}
]
 
f
o
r
 
{
{
n
u
m
b
e
r
}
}
 
s
e
c
o
n
d
s
.
 
 
W
i
l
l
 
r
e
t
r
y
 
s
h
o
r
t
l
y
 
.
.
.",Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
t
a
s
k
_
a
t
t
e
m
p
t
_
i
d
}
}
 
i
s
 
:
 
{
{
p
r
o
g
r
e
s
s
}
}",Progress of TaskAttempt <*> is : <*>
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,"A
d
d
r
e
s
s
 
c
h
a
n
g
e
 
d
e
t
e
c
t
e
d
.
 
O
l
d
:
 
{
{
s
e
r
v
i
c
e
}
}
/
{
{
o
l
d
_
i
p
}
}
 
N
e
w
:
 
{
{
s
e
r
v
i
c
e
}
}
:
{
{
p
o
r
t
}
}",Address change detected. Old: <*> New: <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
t
a
s
k
_
a
t
t
e
m
p
t
_
i
d
}
}
 
i
s
 
:
 
{
{
p
r
o
g
r
e
s
s
}
}",Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,"P
r
o
g
r
e
s
s
 
o
f
 
T
a
s
k
A
t
t
e
m
p
t
 
{
{
t
a
s
k
_
a
t
t
e
m
p
t
_
i
d
}
}
 
i
s
 
:
 
{
{
p
r
o
g
r
e
s
s
}
}",Progress of TaskAttempt <*> is : <*>
Task: attempt_1445144423722_0020_m_000002_0 - exited : java.net.NoRouteToHostException: No Route to Host from  MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see:  http://wiki.apache.org/hadoop/NoRouteToHost,"T
a
s
k
:
 
{
{
t
a
s
k
_
i
d
}
}
 
-
 
e
x
i
t
e
d
 
:
 
j
a
v
a
.
n
e
t
.
N
o
R
o
u
t
e
T
o
H
o
s
t
E
x
c
e
p
t
i
o
n
:
 
N
o
 
R
o
u
t
e
 
t
o
 
H
o
s
t
 
f
r
o
m
 
 
{
{
s
o
u
r
c
e
_
h
o
s
t
}
}
/
{
{
s
o
u
r
c
e
_
i
p
}
}
 
t
o
 
{
{
d
e
s
t
i
n
a
t
i
o
n
_
h
o
s
t
}
}
:
{
{
p
o
r
t
}
}
 
f
a
i
l
e
d
 
o
n
 
s
o
c
k
e
t
 
t
i
m
e
o
u
t
 
e
x
c
e
p
t
i
o
n
:
 
j
a
v
a
.
n
e
t
.
N
o
R
o
u
t
e
T
o
H
o
s
t
E
x
c
e
p
t
i
o
n
:
 
N
o
 
r
o
u
t
e
 
t
o
 
h
o
s
t
:
 
n
o
 
f
u
r
t
h
e
r
 
i
n
f
o
r
m
a
t
i
o
n
;
 
F
o
r
 
m
o
r
e
 
d
e
t
a
i
l
s
 
s
e
e
:
 
 
h
t
t
p
:
/
/
w
i
k
i
.
a
p
a
c
h
e
.
o
r
g
/
h
a
d
o
o
p
/
N
o
R
o
u
t
e
T
o
H
o
s
t",Task: <*> - exited : java.net.NoRouteToHostException: No Route to Host from <*> to <*> failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost
Diagnostics report from attempt_1445144423722_0020_m_000002_0: Error: java.net.NoRouteToHostException: No Route to Host from  MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see:  http://wiki.apache.org/hadoop/NoRouteToHost,"D
i
a
g
n
o
s
t
i
c
s
 
r
e
p
o
r
t
 
f
r
o
m
 
{
{
a
t
t
e
m
p
t
_
i
d
}
}
:
 
E
r
r
o
r
:
 
j
a
v
a
.
n
e
t
.
N
o
R
o
u
t
e
T
o
H
o
s
t
E
x
c
e
p
t
i
o
n
:
 
N
o
 
R
o
u
t
e
 
t
o
 
H
o
s
t
 
f
r
o
m
 
 
{
{
s
o
u
r
c
e
_
h
o
s
t
}
}
/
{
{
s
o
u
r
c
e
_
i
p
}
}
 
t
o
 
{
{
d
e
s
t
i
n
a
t
i
o
n
_
h
o
s
t
}
}
:
{
{
p
o
r
t
}
}
 
f
a
i
l
e
d
 
o
n
 
s
o
c
k
e
t
 
t
i
m
e
o
u
t
 
e
x
c
e
p
t
i
o
n
:
 
j
a
v
a
.
n
e
t
.
N
o
R
o
u
t
e
T
o
H
o
s
t
E
x
c
e
p
t
i
o
n
:
 
N
o
 
r
o
u
t
e
 
t
o
 
h
o
s
t
:
 
n
o
 
f
u
r
t
h
e
r
 
i
n
f
o
r
m
a
t
i
o
n
;
 
F
o
r
 
m
o
r
e
 
d
e
t
a
i
l
s
 
s
e
e
:
 
 
h
t
t
p
:
/
/
w
i
k
i
.
a
p
a
c
h
e
.
o
r
g
/
h
a
d
o
o
p
/
N
o
R
o
u
t
e
T
o
H
o
s
t",Diagnostics report from <*>: Error: java.net.NoRouteToHostException: No Route to Host from <*> to <*> failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost
Diagnostics report from attempt_1445144423722_0020_m_000002_0: Error: java.net.NoRouteToHostException: No Route to Host from  MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see:  http://wiki.apache.org/hadoop/NoRouteToHost,"D
i
a
g
n
o
s
t
i
c
s
 
r
e
p
o
r
t
 
f
r
o
m
 
{
{
a
t
t
e
m
p
t
_
i
d
}
}
:
 
E
r
r
o
r
:
 
j
a
v
a
.
n
e
t
.
N
o
R
o
u
t
e
T
o
H
o
s
t
E
x
c
e
p
t
i
o
n
:
 
N
o
 
R
o
u
t
e
 
t
o
 
H
o
s
t
 
f
r
o
m
 
 
{
{
s
o
u
r
c
e
_
h
o
s
t
}
}
/
{
{
s
o
u
r
c
e
_
i
p
}
}
 
t
o
 
{
{
d
e
s
t
i
n
a
t
i
o
n
_
h
o
s
t
}
}
:
{
{
p
o
r
t
}
}
 
f
a
i
l
e
d
 
o
n
 
s
o
c
k
e
t
 
t
i
m
e
o
u
t
 
e
x
c
e
p
t
i
o
n
:
 
j
a
v
a
.
n
e
t
.
N
o
R
o
u
t
e
T
o
H
o
s
t
E
x
c
e
p
t
i
o
n
:
 
N
o
 
r
o
u
t
e
 
t
o
 
h
o
s
t
:
 
n
o
 
f
u
r
t
h
e
r
 
i
n
f
o
r
m
a
t
i
o
n
;
 
F
o
r
 
m
o
r
e
 
d
e
t
a
i
l
s
 
s
e
e
:
 
 
h
t
t
p
:
/
/
w
i
k
i
.
a
p
a
c
h
e
.
o
r
g
/
h
a
d
o
o
p
/
N
o
R
o
u
t
e
T
o
H
o
s
t",Diagnostics report from <*>: Error: java.net.NoRouteToHostException: No Route to Host from <*> to <*> failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost
attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from RUNNING to FAIL_CONTAINER_CLEANUP,"a
t
t
e
m
p
t
_
{
{
t
i
m
e
s
t
a
m
p
}
}
_
{
{
a
t
t
e
m
p
t
_
i
d
}
}
 
T
a
s
k
A
t
t
e
m
p
t
 
T
r
a
n
s
i
t
i
o
n
e
d
 
f
r
o
m
 
R
U
N
N
I
N
G
 
t
o
 
F
A
I
L
_
C
O
N
T
A
I
N
E
R
_
C
L
E
A
N
U
P",<*> TaskAttempt Transitioned from RUNNING to FAIL_CONTAINER_CLEANUP
