Content,Tmps,EventTemplate
getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller {{caller}} does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller {{caller}} does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".","Releasing suspend blocker ""{{placeholder}}""","Releasing suspend blocker ""PowerManagerService.WakeLocks""."
"acquire lock=120758482, flags=0x1, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=null, uid=1001, pid=2626","acquire lock={{lock}}, flags=0x{{flags}}, tag=""{{tag}}"", name=""{{name}}"", ws={{ws}}, uid={{uid}}, pid={{pid}}","acquire lock=<*>, flags=<*>, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=<*>, uid=<*>, pid=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".","Acquiring suspend blocker ""{{placeholder}}""","Acquiring suspend blocker ""PowerManagerService.WakeLocks""."
"release:lock=120758482, flg=0x0, tag=""RILJ_ACK_WL"", name=com.android.phone"", ws=null, uid=1001, pid=2626","release:lock={{lock}}, flg=0x{{flg}}, tag=""{{tag}}"", name=""{{name}}"", ws={{ws}}, uid={{uid}}, pid={{pid}}","release:lock=<*>, flg=<*>, tag=""*launch*"", name=android"", ws=WorkSource{<*>}, uid=<*>, pid=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".","Releasing suspend blocker ""{{placeholder}}""","Releasing suspend blocker ""PowerManagerService.WakeLocks""."
"acquire lock=120758482, flags=0x1, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=null, uid=1001, pid=2626","acquire lock={{lock}}, flags=0x{{flags}}, tag=""{{tag}}"", name=""{{name}}"", ws={{ws}}, uid={{uid}}, pid={{pid}}","acquire lock=<*>, flags=<*>, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=<*>, uid=<*>, pid=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".","Acquiring suspend blocker ""{{placeholder}}""","Acquiring suspend blocker ""PowerManagerService.WakeLocks""."
"acquire lock=120758482, flags=0x1, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=null, uid=1001, pid=2626","acquire lock={{lock}}, flags=0x{{flags}}, tag=""{{tag}}"", name=""{{name}}"", ws={{ws}}, uid={{uid}}, pid={{pid}}","acquire lock=<*>, flags=<*>, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=<*>, uid=<*>, pid=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
shouldBlockLocation running ...,shouldBlockLocation,shouldBlockLocation running ...
shouldBlockLocation  ret:false,shouldBlockLocation,shouldBlockLocation ret:<*>
shouldBlockLocation running ...,shouldBlockLocation,shouldBlockLocation running ...
shouldBlockLocation  ret:false,shouldBlockLocation,shouldBlockLocation ret:<*>
getNeighboringCellInfo calling app is com.amap.android.ams,getNeighboringCellInfo calling app is {{app}},getNeighboringCellInfo calling app is <*>
shouldBlockLocation running ...,shouldBlockLocation,shouldBlockLocation running ...
shouldBlockLocation  ret:false,shouldBlockLocation,shouldBlockLocation ret:<*>
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"release:lock=120758482, flg=0x0, tag=""RILJ_ACK_WL"", name=com.android.phone"", ws=null, uid=1001, pid=2626","release:lock={{lock}}, flg=0x{{flg}}, tag=""{{tag}}"", name=""{{name}}"", ws={{ws}}, uid={{uid}}, pid={{pid}}","release:lock=<*>, flg=<*>, tag=""*launch*"", name=android"", ws=WorkSource{<*>}, uid=<*>, pid=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".","Releasing suspend blocker ""{{placeholder}}""","Releasing suspend blocker ""PowerManagerService.WakeLocks""."
shouldBlockLocation running ...,shouldBlockLocation,shouldBlockLocation running ...
shouldBlockLocation  ret:false,shouldBlockLocation,shouldBlockLocation ret:<*>
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".","Acquiring suspend blocker ""{{placeholder}}""","Acquiring suspend blocker ""PowerManagerService.WakeLocks""."
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".","Releasing suspend blocker ""{{placeholder}}""","Releasing suspend blocker ""PowerManagerService.WakeLocks""."
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".","Acquiring suspend blocker ""{{placeholder}}""","Acquiring suspend blocker ""PowerManagerService.WakeLocks""."
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".","Releasing suspend blocker ""{{placeholder}}""","Releasing suspend blocker ""PowerManagerService.WakeLocks""."
shouldBlockLocation running ...,shouldBlockLocation,shouldBlockLocation running ...
shouldBlockLocation  ret:false,shouldBlockLocation,shouldBlockLocation ret:<*>
HBM brightnessIn =38,brightnessIn = {{brightnessIn}},HBM brightnessIn =<*>
HBM brightnessOut =38,HBM brightnessOut ={{brightnessOut}},HBM brightnessOut =<*>
"Animating brightness: target=38, rate=200","Animating brightness: target={{target}}, rate={{rate}}","Animating brightness: target=<*>, rate=<*>"
"acquire lock=120758482, flags=0x1, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=null, uid=1001, pid=2626","acquire lock={{lock}}, flags=0x{{flags}}, tag=""{{tag}}"", name=""{{name}}"", ws={{ws}}, uid={{uid}}, pid={{pid}}","acquire lock=<*>, flags=<*>, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=<*>, uid=<*>, pid=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".","Acquiring suspend blocker ""{{placeholder}}""","Acquiring suspend blocker ""PowerManagerService.WakeLocks""."
"acquire lock=120758482, flags=0x1, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=null, uid=1001, pid=2626","acquire lock={{lock}}, flags=0x{{flags}}, tag=""{{tag}}"", name=""{{name}}"", ws={{ws}}, uid={{uid}}, pid={{pid}}","acquire lock=<*>, flags=<*>, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=<*>, uid=<*>, pid=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
shouldBlockLocation running ...,shouldBlockLocation,shouldBlockLocation running ...
shouldBlockLocation  ret:false,shouldBlockLocation,shouldBlockLocation ret:<*>
shouldBlockLocation running ...,shouldBlockLocation,shouldBlockLocation running ...
shouldBlockLocation  ret:false,shouldBlockLocation,shouldBlockLocation ret:<*>
"release:lock=120758482, flg=0x0, tag=""RILJ_ACK_WL"", name=com.android.phone"", ws=null, uid=1001, pid=2626","release:lock={{lock}}, flg=0x{{flg}}, tag=""{{tag}}"", name=""{{name}}"", ws={{ws}}, uid={{uid}}, pid={{pid}}","release:lock=<*>, flg=<*>, tag=""*launch*"", name=android"", ws=WorkSource{<*>}, uid=<*>, pid=<*>"
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".","Releasing suspend blocker ""{{placeholder}}""","Releasing suspend blocker ""PowerManagerService.WakeLocks""."
getNeighboringCellInfo calling app is com.amap.android.ams,getNeighboringCellInfo calling app is {{app}},getNeighboringCellInfo calling app is <*>
shouldBlockLocation running ...,shouldBlockLocation,shouldBlockLocation running ...
shouldBlockLocation  ret:false,shouldBlockLocation,shouldBlockLocation ret:<*>
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".","Acquiring suspend blocker ""{{placeholder}}""","Acquiring suspend blocker ""PowerManagerService.WakeLocks""."
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","ready=true,policy=3,wakefulness=1,wksummary=0x{{wksummary}},uasummary=0x{{uasummary}},bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0,userId=0","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>"
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".","Releasing suspend blocker ""{{placeholder}}""","Releasing suspend blocker ""PowerManagerService.WakeLocks""."
shouldBlockLocation running ...,shouldBlockLocation,shouldBlockLocation running ...
shouldBlockLocation  ret:false,shouldBlockLocation,shouldBlockLocation ret:<*>
shouldBlockLocation running ...,shouldBlockLocation,shouldBlockLocation running ...
shouldBlockLocation  ret:false,shouldBlockLocation,shouldBlockLocation ret:<*>
HBM brightnessIn =38,brightnessIn = {{brightnessIn}},HBM brightnessIn =<*>
HBM brightnessOut =38,HBM brightnessOut ={{brightnessOut}},HBM brightnessOut =<*>
"Animating brightness: target=38, rate=200","Animating brightness: target={{target}}, rate={{rate}}","Animating brightness: target=<*>, rate=<*>"
HBM brightnessIn =38,brightnessIn = {{brightnessIn}},HBM brightnessIn =<*>
HBM brightnessOut =38,HBM brightnessOut ={{brightnessOut}},HBM brightnessOut =<*>
"Animating brightness: target=38, rate=200","Animating brightness: target={{target}}, rate={{rate}}","Animating brightness: target=<*>, rate=<*>"
getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller {{caller}} does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
unregisterAudioFocusListener...,unregisterAudioFocusListener,unregisterAudioFocusListener...
abandonAudioFocus,{{}},abandonAudioFocus
"[HSM] stayAwake false uid: 10111, pid: 28601","HSM] stayAwake false uid: {{uid}}, pid: {{pid}}","[HSM] stayAwake <*> uid: <*>, pid: <*>"
Pid:28601 MediaPlayer destructor,Pid:{{pid}} MediaPlayer destructor,Pid:<*> MediaPlayer destructor
getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller {{caller}} does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller {{caller}} does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,stopWifiDisplayScanLocked(record.mWifiDisplayScanRequested=false),stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=<*>
stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount={{mWifiDisplayScanRequestCount}},stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=<*>
Process com.tencent.mobileqq:qzone (pid 12236) has died,Process com.tencent.mobileqq:qzone (pid {{pid}}) has died,Process com.tencent.mobileqq:qzone (pid <*>) has died
cleanUpApplicationRecord -- 12236,cleanUpApplicationRecord -- {{number}},cleanUpApplicationRecord -- <*>
Scheduling restart of crashed service com.tencent.mobileqq/cooperation.qzone.remote.logic.QzoneWebPluginProxyService in 1000ms,Scheduling restart of crashed service {{service}} in {{time}}ms,Scheduling restart of crashed service <*> in <*>
"cleanUpApplicationRecordLocked, pid: 12236, restart: false","cleanUpApplicationRecordLocked, pid: {{pid}}, restart: {{restart}}","cleanUpApplicationRecordLocked, pid: <*>, restart: <*>"
"cleanUpApplicationRecordLocked, reset pid: 12236, euid: 0","cleanUpApplicationRecordLocked, reset pid: {{pid}}, euid: {{euid}}","cleanUpApplicationRecordLocked, reset pid: <*>, euid: <*>"
getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,getTasks: caller {{caller}} does not hold REAL_GET_TASKS; limiting output,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output
isMusicActive...,{{isMusicActive}},isMusicActive...
HBM brightnessIn =38,brightnessIn = {{brightnessIn}},HBM brightnessIn =<*>
