Content,EventTemplate,Output
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,getTodaySportData mStepsRecordManager=<*>,<*> mStepsRecordManager=<*>
getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,getTodaySportData mStepsRecordManager=<*>,<*> mStepsRecordManager=<*>
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,getTodaySportData mStepsRecordManager=<*>,<*> mStepsRecordManager=<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,getTodaySportData mStepsRecordManager=<*>,<*> mStepsRecordManager=<*>
setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30333554,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,getTodaySportData mStepsRecordManager=<*>,<*> mStepsRecordManager=<*>
onStandStepChanged 3761,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,onReceive action: <*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
onStandStepChanged 3761,onStandStepChanged <*>,<*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,onReceive action: <*>
processHandleBroadcastAction action:android.intent.action.SCREEN_ON,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,processHandleBroadcastAction action:<*>
flush sensor data,flush sensor data,
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30708710,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3761,onStandStepChanged <*>,<*> <*>
onStandStepChanged 3761,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709030,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3761,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709727,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3763,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514041980000##7191##549659##8661##16256##30727229,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3764,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514041980000##7192##549659##8661##16256##30727733,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3765,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514041980000##7193##549659##8661##16256##30728232,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3768,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514041980000##7196##549659##8661##16256##30728728,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3770,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514041980000##7198##549659##8661##16256##30729233,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3772,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514041980000##7200##549659##8661##16256##30729733,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3774,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514041980000##7202##549659##8661##16256##30730227,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3777,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514041980000##7205##549659##8661##16256##30730728,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3780,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514041980000##7208##549659##8661##16256##30731232,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3783,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514041980000##7211##549659##8661##16256##30731730,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3784,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514041980000##7212##549659##8661##16256##30732729,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30733226,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30736730,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514042100000##7214##549659##8661##16256##30827730,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,onReceive action: <*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,onReceive action: <*>
processHandleBroadcastAction action:android.intent.action.SCREEN_ON,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,processHandleBroadcastAction action:<*>
flush sensor data,flush sensor data,
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905315,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905625,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,onReceive action: <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,onReceive action: <*>
processHandleBroadcastAction action:android.intent.action.SCREEN_ON,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,processHandleBroadcastAction action:<*>
flush sensor data,flush sensor data,
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906310,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906710,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31004759,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31005759,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31239760,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31243766,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31588757,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31589757,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
startTimer start autoSync,startTimer start autoSync,
"startSync hiSyncOption = HiSyncOption{syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>","startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*>, who = <*>"
needAutoSync autoSyncSwitch is open,needAutoSync autoSyncSwitch is open,<*> autoSyncSwitch is <*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32078759,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32080760,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32254765,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32258759,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514043660000##7214##549659##8661##16256##32403526,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32618758,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33112771,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
theDayChanged 1514044800216,theDayChanged <*>,<*> <*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
tryToRecordAsBasicStepData bWrite true,tryToRecordAsBasicStepData bWrite <*>,<*> bWrite <*>
setBasicStandardSteps basicStandardStep=3786 restartSteps=0,setBasicStandardSteps basicStandardStep=<*> restartSteps=<*>,<*> basicStandardStep=<*> restartSteps=<*>
setDiffTotalSteps=0,setDiffTotalSteps=<*>,<*>=<*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
next day:steps0mLastReport7214,next day:<*>,<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3786,onStandStepChanged <*>,<*> <*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:<*>
