Content,Tmps,EventTemplate
"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}","S
O
S
A
c
c
o
u
n
t
T
h
i
s
D
e
v
i
c
e
C
a
n
S
y
n
c
W
i
t
h
C
i
r
c
l
e
 
s
y
n
c
 
w
i
t
h
 
d
e
v
i
c
e
 
f
a
i
l
u
r
e
:
 
E
r
r
o
r
 
D
o
m
a
i
n
=
{
{
v
a
r
i
a
b
l
e
}
}
 
C
o
d
e
=
{
{
v
a
r
i
a
b
l
e
}
}
 
""
{
{
v
a
r
i
a
b
l
e
}
}
""
 
U
s
e
r
I
n
f
o
=
{
{
v
a
r
i
a
b
l
e
}
}","SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=<*> ""<*>"" UserInfo=<*>"
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950712080>.,"-
[
I
S
G
e
n
e
r
a
t
e
I
m
a
g
e
O
p
 
g
e
n
e
r
a
t
e
I
m
a
g
e
W
i
t
h
C
o
m
p
l
e
t
i
o
n
:
]
 
F
a
i
l
e
d
 
t
o
 
c
o
m
p
o
s
i
t
 
i
m
a
g
e
 
f
o
r
 
d
e
s
c
r
i
p
t
o
r
 
<
I
S
B
i
n
d
i
n
g
I
m
a
g
e
D
e
s
c
r
i
p
t
o
r
:
 
{
{
v
a
r
i
a
b
l
e
}
}
>
.
s
e
n
d
_
d
a
t
a
g
r
a
m
_
a
v
a
i
l
a
b
l
e
_
p
i
n
g
:
 
p
i
d
 
{
{
v
a
r
i
a
b
l
e
}
}
 
f
a
i
l
e
d
 
t
o
 
a
c
t
 
o
n
 
a
 
p
i
n
g
 
i
t
 
d
e
q
u
e
u
e
d
 
b
e
f
o
r
e
 
t
i
m
i
n
g
 
o
u
t
.
t
c
p
_
c
o
n
n
e
c
t
i
o
n
_
h
a
n
d
l
e
_
c
o
n
n
e
c
t
_
c
o
n
d
i
t
i
o
n
s
_
b
a
d
 
{
{
v
a
r
i
a
b
l
e
}
}
 
f
a
i
l
e
d
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
-
 
N
o
 
n
e
t
w
o
r
k
 
r
o
u
t
e",-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>.
[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],"{
{
v
a
r
i
a
b
l
e
}
}",[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-<*>].]
jemmytest,"A
p
p
l
e
C
a
m
I
n
:
:
s
y
s
t
e
m
W
a
k
e
C
a
l
l
 
-
 
m
e
s
s
a
g
e
T
y
p
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}",jemmytest
00:03:06.178 : Started generating hashes,"{
{
v
a
r
i
a
b
l
e
}
}",<*> : Started generating hashes
00:03:36.715 : BTLE scanning started,"C
C
F
i
l
e
:
:
c
a
p
t
u
r
e
L
o
g
R
u
n
 
S
k
i
p
p
i
n
g
 
c
u
r
r
e
n
t
 
f
i
l
e
 
D
i
r
 
f
i
l
e
 
[
{
{
v
a
r
i
a
b
l
e
}
}
,
{
{
v
a
r
i
a
b
l
e
}
}
,
{
{
v
a
r
i
a
b
l
e
}
}
]
-
{
{
v
a
r
i
a
b
l
e
}
}
,
 
C
u
r
r
e
n
t
 
F
i
l
e
 
[
{
{
v
a
r
i
a
b
l
e
}
}
,
{
{
v
a
r
i
a
b
l
e
}
}
,
{
{
v
a
r
i
a
b
l
e
}
}
]
-
{
{
v
a
r
i
a
b
l
e
}
}
{
{
v
a
r
i
a
b
l
e
}
}
:
:
s
e
t
A
w
d
l
A
u
t
o
M
o
d
e
 
R
e
s
u
m
i
n
g
 
A
W
D
L
e
n
0
:
 
B
S
S
I
D
 
c
h
a
n
g
e
d
 
t
o
 
{
{
v
a
r
i
a
b
l
e
}
}
{
{
v
a
r
i
a
b
l
e
}
}
 
:
 
B
T
L
E
 
s
c
a
n
n
i
n
g
 
s
t
a
r
t
e
d",<*> : BTLE scanning started
jemmytest,"A
p
p
l
e
C
a
m
I
n
:
:
s
y
s
t
e
m
W
a
k
e
C
a
l
l
 
-
 
m
e
s
s
a
g
e
T
y
p
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}",jemmytest
"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of 21335 bytes @ 5481561 took 0.501237 sec. to complete, 16 reads >= 0.5 sec.","<
<
<
<
 
F
i
g
B
y
t
e
S
t
r
e
a
m
 
>
>
>
>
 
F
i
g
B
y
t
e
S
t
r
e
a
m
S
t
a
t
s
L
o
g
O
n
e
R
e
a
d
:
 
B
y
t
e
S
t
r
e
a
m
 
r
e
a
d
 
o
f
 
{
{
v
a
r
i
a
b
l
e
}
}
 
b
y
t
e
s
 
@
 
{
{
v
a
r
i
a
b
l
e
}
}
 
t
o
o
k
 
{
{
v
a
r
i
a
b
l
e
}
}
 
s
e
c
.
 
t
o
 
c
o
m
p
l
e
t
e
,
 
{
{
v
a
r
i
a
b
l
e
}
}
 
r
e
a
d
s
 
>
=
 
0
.
5
 
s
e
c
.","<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of <*> bytes @ <*> took <*> sec. to complete, <*> reads >= <*> sec."
Location icon should now be in state 'Inactive',"L
o
c
a
t
i
o
n
 
i
c
o
n
 
s
h
o
u
l
d
 
n
o
w
 
b
e
 
i
n
 
s
t
a
t
e
 
'
I
n
a
c
t
i
v
e
'",Location icon should now be in state 'Inactive'
CCFile::captureLogRun() Exiting CCFile::captureLogRun,"C
C
F
i
l
e
:
:
c
a
p
t
u
r
e
L
o
g
R
u
n
(
)
 
E
x
i
t
i
n
g
 
C
C
F
i
l
e
:
:
c
a
p
t
u
r
e
L
o
g
R
u
n
C
C
F
i
l
e
:
:
c
a
p
t
u
r
e
L
o
g
C
C
F
i
l
e
:
:
c
a
p
t
u
r
e
L
o
g
R
u
n
 
S
k
i
p
p
i
n
g
 
c
u
r
r
e
n
t
 
f
i
l
e
 
D
i
r
 
f
i
l
e
 
[
{
{
v
a
r
i
a
b
l
e
}
}
,
{
{
v
a
r
i
a
b
l
e
}
}
,
{
{
v
a
r
i
a
b
l
e
}
}
]
-
{
{
v
a
r
i
a
b
l
e
}
}
,
 
C
u
r
r
e
n
t
 
F
i
l
e
 
[
{
{
v
a
r
i
a
b
l
e
}
}
,
{
{
v
a
r
i
a
b
l
e
}
}
,
{
{
v
a
r
i
a
b
l
e
}
}
]
-
{
{
v
a
r
i
a
b
l
e
}
}
C
C
F
i
l
e
:
:
c
a
p
t
u
r
e
L
o
g
R
u
n
(
)
 
E
x
i
t
i
n
g
 
C
C
F
i
l
e
:
:
c
a
p
t
u
r
e
L
o
g
R
u
n",CCFile::captureLogRun() Exiting CCFile::captureLogRun
AirPort: Link Up on en0,"A
i
r
P
o
r
t
:
 
L
i
n
k
 
U
p
 
o
n
 
{
{
v
a
r
i
a
b
l
e
}
}",AirPort: Link Up on <*>
button report: 0x80039B7,"{
{
v
a
r
i
a
b
l
e
}
}
:
:
w
a
k
e
E
v
e
n
t
H
a
n
d
l
e
r
T
h
r
e
a
d",button report: <*>
button report: 0X80076ED,"{
{
v
a
r
i
a
b
l
e
}
}
:
:
w
a
k
e
E
v
e
n
t
H
a
n
d
l
e
r
T
h
r
e
a
d",button report: <*>
dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,"d
n
s
s
d
_
c
l
i
e
n
t
s
t
u
b
 
C
o
n
n
e
c
t
T
o
S
e
r
v
e
r
:
 
c
o
n
n
e
c
t
(
)
 
f
a
i
l
e
d
 
p
a
t
h
:
/
v
a
r
/
r
u
n
/
m
D
N
S
R
e
s
p
o
n
d
e
r
 
S
o
c
k
e
t
:
4
 
E
r
r
:
-
1
 
E
r
r
n
o
:
1
 
O
p
e
r
a
t
i
o
n
 
n
o
t
 
p
e
r
m
i
t
t
e
d",dnssd_clientstub ConnectToServer: connect() failed path:<*> Socket:<*> Err:-<*> Errno:<*> Operation not permitted
Unrecognized attribute value: t:AbchPersonItemType,"U
n
r
e
c
o
g
n
i
z
e
d
 
a
t
t
r
i
b
u
t
e
 
v
a
l
u
e
:
 
t
:
A
b
c
h
P
e
r
s
o
n
I
t
e
m
T
y
p
e",Unrecognized attribute value: t:AbchPersonItemType
-_continuousScroll is deprecated for NSScrollWheel. Please use -hasPreciseScrollingDeltas.,"{
{
v
a
r
i
a
b
l
e
}
}
(
{
{
v
a
r
i
a
b
l
e
}
}
)
:
:
l
i
s
t
e
n
e
r
C
a
l
l
b
a
c
k
 
-
 
T
h
u
n
d
e
r
b
o
l
t
 
H
P
D
 
p
a
c
k
e
t
 
f
o
r
 
r
o
u
t
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
 
p
o
r
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
 
u
n
p
l
u
g
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}",-_continuousScroll is deprecated for NSScrollWheel. Please use -hasPreciseScrollingDeltas.
-deviceDeltaY is deprecated for NSScrollWheel. Please use -scrollingDeltaY.,"-
[
I
S
G
e
n
e
r
a
t
e
I
m
a
g
e
O
p
 
g
e
n
e
r
a
t
e
I
m
a
g
e
W
i
t
h
C
o
m
p
l
e
t
i
o
n
:
]
 
F
a
i
l
e
d
 
t
o
 
c
o
m
p
o
s
i
t
 
i
m
a
g
e
 
f
o
r
 
d
e
s
c
r
i
p
t
o
r
 
<
I
S
B
i
n
d
i
n
g
I
m
a
g
e
D
e
s
c
r
i
p
t
o
r
:
 
{
{
v
a
r
i
a
b
l
e
}
}
.
{
{
v
a
r
i
a
b
l
e
}
}
(
{
{
v
a
r
i
a
b
l
e
}
}
)
:
:
l
i
s
t
e
n
e
r
C
a
l
l
b
a
c
k
 
-
 
T
h
u
n
d
e
r
b
o
l
t
 
H
P
D
 
p
a
c
k
e
t
 
f
o
r
 
r
o
u
t
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
 
p
o
r
t
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
 
u
n
p
l
u
g
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
C
o
c
o
a
 
s
c
r
i
p
t
i
n
g
 
e
r
r
o
r
 
f
o
r
 
'
{
{
v
a
r
i
a
b
l
e
}
}
'
:
 
f
o
u
r
 
c
h
a
r
a
c
t
e
r
 
c
o
d
e
s
 
m
u
s
t
 
b
e
 
f
o
u
r
 
c
h
a
r
a
c
t
e
r
s
 
l
o
n
g
.
-
d
e
v
i
c
e
D
e
l
t
a
Y
 
i
s
 
d
e
p
r
e
c
a
t
e
d
 
f
o
r
 
N
S
S
c
r
o
l
l
W
h
e
e
l
.
 
P
l
e
a
s
e
 
u
s
e
 
-
s
c
r
o
l
l
i
n
g
D
e
l
t
a
Y
.",-deviceDeltaY is deprecated for NSScrollWheel. Please use -scrollingDeltaY.
[00:28:42.167] (Fig) signalled err=-12871,"C
C
F
i
l
e
:
:
c
a
p
t
u
r
e
L
o
g
R
u
n
 
S
k
i
p
p
i
n
g
 
c
u
r
r
e
n
t
 
f
i
l
e
 
D
i
r
 
f
i
l
e
 
[
{
{
v
a
r
i
a
b
l
e
}
}
,
{
{
v
a
r
i
a
b
l
e
}
}
,
{
{
v
a
r
i
a
b
l
e
}
}
]
-
{
{
v
a
r
i
a
b
l
e
}
}
,
 
C
u
r
r
e
n
t
 
F
i
l
e
 
[
{
{
v
a
r
i
a
b
l
e
}
}
,
{
{
v
a
r
i
a
b
l
e
}
}
,
{
{
v
a
r
i
a
b
l
e
}
}
]
-
{
{
v
a
r
i
a
b
l
e
}
}",[<*>] (Fig) signalled err=-<*>
[00:29:04.085] <<<< CRABS >>>> crabsWaitForLoad: [0x7fbc7ac683a0] Wait time out - -1001 (msRequestTimeout -1),"C
C
F
i
l
e
:
:
c
a
p
t
u
r
e
L
o
g
R
u
n
 
S
k
i
p
p
i
n
g
 
c
u
r
r
e
n
t
 
f
i
l
e
 
D
i
r
 
f
i
l
e
 
[
{
{
v
a
r
i
a
b
l
e
}
}
,
{
{
v
a
r
i
a
b
l
e
}
}
,
{
{
v
a
r
i
a
b
l
e
}
}
]
-
{
{
v
a
r
i
a
b
l
e
}
}
,
 
C
u
r
r
e
n
t
 
F
i
l
e
 
[
{
{
v
a
r
i
a
b
l
e
}
}
,
{
{
v
a
r
i
a
b
l
e
}
}
,
{
{
v
a
r
i
a
b
l
e
}
}
]
-
{
{
v
a
r
i
a
b
l
e
}
}",[<*>] <<<< CRABS >>>> crabsWaitForLoad: [<*>] Wait time out - -<*> (msRequestTimeout -<*>)
tcp_connection_handle_connect_conditions_bad 22710 failed: 3 - No network route,"t
c
p
_
c
o
n
n
e
c
t
i
o
n
_
h
a
n
d
l
e
_
c
o
n
n
e
c
t
_
c
o
n
d
i
t
i
o
n
s
_
b
a
d
 
{
{
v
a
r
i
a
b
l
e
}
}
 
f
a
i
l
e
d
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
-
 
N
o
 
n
e
t
w
o
r
k
 
r
o
u
t
e",tcp_connection_handle_connect_conditions_bad <*> failed: <*> - No network route
"Configuration Notice: ASL Module ""com.apple.corecdp.osx.asl"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.","C
o
n
f
i
g
u
r
a
t
i
o
n
 
N
o
t
i
c
e
:
 
A
S
L
 
M
o
d
u
l
e
 
""
c
o
m
.
a
p
p
l
e
.
c
o
r
e
c
d
p
.
o
s
x
.
a
s
l
""
 
c
l
a
i
m
s
 
s
e
l
e
c
t
e
d
 
m
e
s
s
a
g
e
s
.
 
T
h
o
s
e
 
m
e
s
s
a
g
e
s
 
m
a
y
 
n
o
t
 
a
p
p
e
a
r
 
i
n
 
s
t
a
n
d
a
r
d
 
s
y
s
t
e
m
 
l
o
g
 
f
i
l
e
s
 
o
r
 
i
n
 
t
h
e
 
A
S
L
 
d
a
t
a
b
a
s
e
.","Configuration Notice: ASL Module ""com.apple.corecdp.osx.asl"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database."
"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" UserInfo={NSUnderlyingError=0x7fb7ed616c80 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}","{
{
v
a
r
i
a
b
l
e
}
}
(
{
{
v
a
r
i
a
b
l
e
}
}
)
 
d
e
n
y
 
n
e
t
w
o
r
k
-
o
u
t
b
o
u
n
d
 
{
{
v
a
r
i
a
b
l
e
}
}
c
o
m
.
a
p
p
l
e
.
{
{
v
a
r
i
a
b
l
e
}
}
:
 
s
c
h
e
d
u
l
e
r
_
e
v
a
l
u
a
t
e
_
a
c
t
i
v
i
t
y
 
t
o
l
d
 
m
e
 
t
o
 
r
u
n
 
t
h
i
s
 
j
o
b
;
 
h
o
w
e
v
e
r
,
 
b
u
t
 
t
h
e
 
s
t
a
r
t
 
t
i
m
e
 
i
s
n
'
t
 
f
o
r
 
{
{
v
a
r
i
a
b
l
e
}
}
 
s
e
c
o
n
d
s
.
 
I
g
n
o
r
i
n
g
.
S
a
n
d
b
o
x
:
 
{
{
v
a
r
i
a
b
l
e
}
}
(
{
{
v
a
r
i
a
b
l
e
}
}
)
 
d
e
n
y
(
{
{
v
a
r
i
a
b
l
e
}
}
)
 
n
e
t
w
o
r
k
-
o
u
t
b
o
u
n
d
 
{
{
v
a
r
i
a
b
l
e
}
}
P
B
R
e
q
u
e
s
t
e
r
 
f
a
i
l
e
d
 
w
i
t
h
 
E
r
r
o
r
 
E
r
r
o
r
 
D
o
m
a
i
n
=
N
S
U
R
L
E
r
r
o
r
D
o
m
a
i
n
 
C
o
d
e
=
-
1
0
0
1
 
""
T
h
e
 
r
e
q
u
e
s
t
 
t
i
m
e
d
 
o
u
t
.
""
 
U
s
e
r
I
n
f
o
=
{
N
S
U
n
d
e
r
l
y
i
n
g
E
r
r
o
r
=
0
x
{
{
v
a
r
i
a
b
l
e
}
}
 
{
E
r
r
o
r
 
D
o
m
a
i
n
=
k
C
F
E
r
r
o
r
D
o
m
a
i
n
C
F
N
e
t
w
o
r
k
 
C
o
d
e
=
-
1
0
0
1
 
""
T
h
e
 
r
e
q
u
e
s
t
 
t
i
m
e
d
 
o
u
t
.
""
 
U
s
e
r
I
n
f
o
=
{
N
S
E
r
r
o
r
F
a
i
l
i
n
g
U
R
L
S
t
r
i
n
g
K
e
y
=
{
{
v
a
r
i
a
b
l
e
}
}
,
 
N
S
E
r
r
o
r
F
a
i
l
i
n
g
U
R
L
K
e
y
=
{
{
v
a
r
i
a
b
l
e
}
}
,
 
_
k
C
F
S
t
r
e
a
m
E
r
r
o
r
C
o
d
e
K
e
y
=
-
2
1
0
2
,
 
_
k
C
F
S
t
r
e
a
m
E
r
r
o
r
D
o
m
a
i
n
K
e
y
=
4
,
 
N
S
L
o
c
a
l
i
z
e
d
D
e
s
c
r
i
p
t
i
o
n
=
T
h
e
 
r
e
q
u
e
s
t
 
t
i
m
e
d
 
o
u
t
.
}
}
,
 
N
S
E
r
r
o
r
F
a
i
l
i
n
g
U
R
L
S
t
r
i
n
g
K
e
y
=
{
{
v
a
r
i
a
b
l
e
}
}
,
 
N
S
E
r
r
o
r
F
a
i
l
i
n
g
U
R
L
K
e
y
=
{
{
v
a
r
i
a
b
l
e
}
}
,
 
_
k
C
F
S
t
r
e
a
m
E
r
r
o
r
D
o
m
a
i
n
K
e
y
=
4
,
 
_
k
C
F
S
t
r
e
a
m
E
r
r
o
r
C
o
d
e
K
e
y
=
-
2
1
0
2
,
 
N
S
L
o
c
a
l
i
z
e
d
D
e
s
c
r
i
p
t
i
o
n
=
T
h
e
 
r
e
q
u
e
s
t
 
t
i
m
e
d
 
o
u
t
.
}","PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-<*> ""The request timed out."" UserInfo={NSUnderlyingError=<*> {Error Domain=kCFErrorDomainCFNetwork Code=-<*> ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, NSErrorFailingURLKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, _kCFStreamErrorCodeKey=-<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, NSErrorFailingURLKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, _kCFStreamErrorDomainKey=<*>, _kCFStreamErrorCodeKey=-<*>, NSLocalizedDescription=The request timed out.}"
send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,"s
e
n
d
_
d
a
t
a
g
r
a
m
_
a
v
a
i
l
a
b
l
e
_
p
i
n
g
:
 
p
i
d
 
{
{
v
a
r
i
a
b
l
e
}
}
 
f
a
i
l
e
d
 
t
o
 
a
c
t
 
o
n
 
a
 
p
i
n
g
 
i
t
 
d
e
q
u
e
u
e
d
 
b
e
f
o
r
e
 
t
i
m
i
n
g
 
o
u
t
.",send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
"NETWORK: no response from server, reachability, 2, queryRetries, 2","t
c
p
_
c
o
n
n
e
c
t
i
o
n
_
h
a
n
d
l
e
_
c
o
n
n
e
c
t
_
c
o
n
d
i
t
i
o
n
s
_
b
a
d
 
{
{
v
a
r
i
a
b
l
e
}
}
 
f
a
i
l
e
d
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
-
 
N
o
 
n
e
t
w
o
r
k
 
r
o
u
t
e
d
n
s
s
d
_
c
l
i
e
n
t
s
t
u
b
 
C
o
n
n
e
c
t
T
o
S
e
r
v
e
r
:
 
c
o
n
n
e
c
t
(
)
-
>
 
N
o
 
o
f
 
t
r
i
e
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}
{
{
v
a
r
i
a
b
l
e
}
}
:
:
s
e
t
A
w
d
l
O
p
e
r
a
t
i
n
g
M
o
d
e
 
S
e
t
t
i
n
g
 
t
h
e
 
A
W
D
L
 
o
p
e
r
a
t
i
o
n
 
m
o
d
e
 
f
r
o
m
 
A
U
T
O
 
t
o
 
S
U
S
P
E
N
D
E
D
N
E
T
W
O
R
K
:
 
n
o
 
r
e
s
p
o
n
s
e
 
f
r
o
m
 
s
e
r
v
e
r
,
 
r
e
a
c
h
a
b
i
l
i
t
y
,
 
2
,
 
q
u
e
r
y
R
e
t
r
i
e
s
,
 
{
{
v
a
r
i
a
b
l
e
}
}","NETWORK: no response from server, reachability, <*>, queryRetries, <*>"
"NETWORK: requery, 0, 0, 0, 0, 284, items, fQueryRetries, 0, fLastRetryTimestamp, 520934130.6","N
E
T
W
O
R
K
:
 
r
e
q
u
e
r
y
,
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
i
t
e
m
s
,
 
f
Q
u
e
r
y
R
e
t
r
i
e
s
,
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
f
L
a
s
t
R
e
t
r
y
T
i
m
e
s
t
a
m
p
,
 
{
{
v
a
r
i
a
b
l
e
}
}","NETWORK: requery, <*>, <*>, <*>, <*>, <*>, items, fQueryRetries, <*>, fLastRetryTimestamp, <*>"
Failed to stop a scan - central is not powered on: 4,"F
a
i
l
e
d
 
t
o
 
s
t
o
p
 
a
 
s
c
a
n
 
-
 
c
e
n
t
r
a
l
 
i
s
 
n
o
t
 
p
o
w
e
r
e
d
 
o
n
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Failed to stop a scan - central is not powered on: <*>
"device_generate_desktop_screenshot: authw 0x7fa82407ea00(2000), shield 0x7fa82435f400(2001)","d
e
v
i
c
e
_
g
e
n
e
r
a
t
e
_
d
e
s
k
t
o
p
_
s
c
r
e
e
n
s
h
o
t
:
 
a
u
t
h
w
 
{
{
v
a
r
i
a
b
l
e
}
}
(
2
0
0
0
)
,
 
s
h
i
e
l
d
 
{
{
v
a
r
i
a
b
l
e
}
}
(
2
0
0
1
)","device_generate_desktop_screenshot: authw <*>(<*>), shield <*>(<*>)"
[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),"C
C
F
i
l
e
:
:
c
a
p
t
u
r
e
L
o
g
 
R
e
c
e
i
v
e
d
 
C
a
p
t
u
r
e
 
n
o
t
i
c
e
 
i
d
:
 
{
{
v
a
r
i
a
b
l
e
}
}
,
 
r
e
a
s
o
n
 
=
 
A
u
t
h
F
a
i
l
:
s
t
s
:
{
{
v
a
r
i
a
b
l
e
}
}
_
r
s
n
:
{
{
v
a
r
i
a
b
l
e
}
}
{
{
v
a
r
i
a
b
l
e
}
}
:
:
s
e
t
A
w
d
l
A
u
t
o
M
o
d
e
 
R
e
s
u
m
i
n
g
 
A
W
D
L
A
p
p
l
e
C
a
m
I
n
:
:
w
a
k
e
E
v
e
n
t
H
a
n
d
l
e
r
T
h
r
e
a
d
[
H
I
D
]
 
[
A
T
C
]
 
A
p
p
l
e
D
e
v
i
c
e
M
a
n
a
g
e
m
e
n
t
H
I
D
E
v
e
n
t
S
e
r
v
i
c
e
:
:
p
r
o
c
e
s
s
W
a
k
e
R
e
a
s
o
n
 
W
a
k
e
 
r
e
a
s
o
n
:
 
H
o
s
t
 
(
0
x
0
1
)",[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (<*>)
en0: channel changed to 1,"e
n
0
:
 
c
h
a
n
n
e
l
 
c
h
a
n
g
e
d
 
t
o
 
{
{
v
a
r
i
a
b
l
e
}
}",en0: channel changed to <*>
AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 7,"A
p
p
l
e
T
h
u
n
d
e
r
b
o
l
t
N
H
I
T
y
p
e
2
:
:
w
a
i
t
F
o
r
O
k
2
G
o
2
S
x
 
-
 
r
e
t
r
i
e
s
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}",AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>
dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,"d
n
s
s
d
_
c
l
i
e
n
t
s
t
u
b
 
C
o
n
n
e
c
t
T
o
S
e
r
v
e
r
:
 
c
o
n
n
e
c
t
(
)
-
>
 
N
o
 
o
f
 
t
r
i
e
s
:
 
{
{
v
a
r
i
a
b
l
e
}
}
t
c
p
_
c
o
n
n
e
c
t
i
o
n
_
h
a
n
d
l
e
_
c
o
n
n
e
c
t
_
c
o
n
d
i
t
i
o
n
s
_
b
a
d
 
{
{
v
a
r
i
a
b
l
e
}
}
 
f
a
i
l
e
d
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
-
 
N
o
 
n
e
t
w
o
r
k
 
r
o
u
t
e
-
[
N
e
t
w
o
r
k
A
n
a
l
y
t
i
c
s
E
n
g
i
n
e
 
_
w
r
i
t
e
J
o
u
r
n
a
l
R
e
c
o
r
d
:
f
r
o
m
C
e
l
l
F
i
n
g
e
r
p
r
i
n
t
:
k
e
y
:
a
t
L
O
I
:
o
f
K
i
n
d
:
l
q
m
:
i
s
F
a
u
l
t
y
:
]
 
H
a
s
h
i
n
g
 
o
f
 
t
h
e
 
p
r
i
m
a
r
y
 
k
e
y
 
f
a
i
l
e
d
.
 
D
r
o
p
p
i
n
g
 
t
h
e
 
j
o
u
r
n
a
l
 
r
e
c
o
r
d
.",dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
Thermal pressure state: 1 Memory pressure state: 0,"T
h
e
r
m
a
l
 
p
r
e
s
s
u
r
e
 
s
t
a
t
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
M
e
m
o
r
y
 
p
r
e
s
s
u
r
e
 
s
t
a
t
e
:
 
{
{
v
a
r
i
a
b
l
e
}
}",Thermal pressure state: <*> Memory pressure state: <*>
