Content,Tmps,EventTemplate
calculateAltitudeWithCache totalAltitude=240,"c
a
l
c
u
l
a
t
e
A
l
t
i
t
u
d
e
W
i
t
h
C
a
c
h
e
 
t
o
t
a
l
A
l
t
i
t
u
d
e
=
{
{
v
a
r
i
a
b
l
e
}
}",calculateAltitudeWithCache totalAltitude=<*>
onReceive action: android.intent.action.SCREEN_OFF,"o
n
R
e
c
e
i
v
e
 
a
c
t
i
o
n
:
 
a
n
d
r
o
i
d
.
i
n
t
e
n
t
.
a
c
t
i
o
n
.
S
C
R
E
E
N
_
O
F
F",onReceive action: android.intent.action.SCREEN_OFF
processHandleBroadcastAction action:android.intent.action.TIME_TICK,"p
r
o
c
e
s
s
H
a
n
d
l
e
B
r
o
a
d
c
a
s
t
A
c
t
i
o
n
 
a
c
t
i
o
n
:
{
{
a
c
t
i
o
n
}
}",processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,"p
r
o
c
e
s
s
H
a
n
d
l
e
B
r
o
a
d
c
a
s
t
A
c
t
i
o
n
 
a
c
t
i
o
n
:
{
{
a
c
t
i
o
n
}
}",processHandleBroadcastAction action:<*>
onStandStepChanged 3761,"o
n
S
t
a
n
d
S
t
e
p
C
h
a
n
g
e
d
 
{
{
v
a
r
i
a
b
l
e
}
}",onStandStepChanged <*>
onExtend:1514038819000 0 0 5,"o
n
E
x
t
e
n
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",onExtend:<*> <*> <*> <*>
onExtend:1514038879000 0 0 5,"o
n
E
x
t
e
n
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",onExtend:<*> <*> <*> <*>
onExtend:1514038939000 0 0 5,"o
n
E
x
t
e
n
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",onExtend:<*> <*> <*> <*>
onExtend:1514038999000 0 0 5,"o
n
E
x
t
e
n
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",onExtend:<*> <*> <*> <*>
onExtend:1514039059000 0 0 0,"o
n
E
x
t
e
n
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",onExtend:<*> <*> <*> <*>
onReceive action: android.intent.action.SCREEN_ON,"{
{
p
r
o
c
e
s
s
H
a
n
d
l
e
B
r
o
a
d
c
a
s
t
A
c
t
i
o
n
 
a
c
t
i
o
n
:
a
n
d
r
o
i
d
.
i
n
t
e
n
t
.
a
c
t
i
o
n
.
S
C
R
E
E
N
_
O
N
}
}",onReceive action: android.intent.action.SCREEN_ON
processHandleBroadcastAction action:android.intent.action.SCREEN_ON,,processHandleBroadcastAction action:<*>
flush sensor data,"f
l
u
s
h
 
s
e
n
s
o
r
 
d
a
t
a",flush sensor data
 getTodayTotalDetailSteps = 1514038740000##7189##549659##8661##16256##27460494,"g
e
t
T
o
d
a
y
T
o
t
a
l
D
e
t
a
i
l
S
t
e
p
s
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706526,"s
e
t
T
o
d
a
y
T
o
t
a
l
D
e
t
a
i
l
S
t
e
p
s
=
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3761,"o
n
S
t
a
n
d
S
t
e
p
C
h
a
n
g
e
d
 
{
{
v
a
r
i
a
b
l
e
}
}",onStandStepChanged <*>
calculateCaloriesWithCache totalCalories=130673,"c
a
l
c
u
l
a
t
e
C
a
l
o
r
i
e
s
W
i
t
h
C
a
c
h
e
 
t
o
t
a
l
C
a
l
o
r
i
e
s
=
{
{
v
a
r
i
a
b
l
e
}
}
s
a
v
e
H
e
a
l
t
h
D
e
t
a
i
l
D
a
t
a
(
)
 
d
e
v
i
c
e
I
D
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
c
l
i
e
n
t
I
D
=
{
{
v
a
r
i
a
b
l
e
}
}
,
i
d
=
{
{
v
a
r
i
a
b
l
e
}
}
i
n
s
e
r
t
H
i
H
e
a
l
t
h
D
a
t
a
(
)
 
s
i
z
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
a
p
p
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
O
n
e
 
D
a
t
a
 
T
y
p
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
p
a
c
k
a
g
e
N
a
m
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
w
r
i
t
e
S
t
a
t
T
y
p
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}",calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,"c
a
l
c
u
l
a
t
e
A
l
t
i
t
u
d
e
W
i
t
h
C
a
c
h
e
 
t
o
t
a
l
A
l
t
i
t
u
d
e
=
{
{
v
a
r
i
a
b
l
e
}
}",calculateAltitudeWithCache totalAltitude=<*>
REPORT : 7189 5132 153988 240,"R
E
P
O
R
T
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",REPORT : <*> <*> <*> <*>
onStandStepChanged 3761,"o
n
S
t
a
n
d
S
t
e
p
C
h
a
n
g
e
d
 
{
{
v
a
r
i
a
b
l
e
}
}",onStandStepChanged <*>
onExtend:1514039062000 0 0 0,"o
n
E
x
t
e
n
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",onExtend:<*> <*> <*> <*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,"p
r
o
c
e
s
s
H
a
n
d
l
e
B
r
o
a
d
c
a
s
t
A
c
t
i
o
n
 
a
c
t
i
o
n
:
{
{
a
c
t
i
o
n
}
}",processHandleBroadcastAction action:<*>
 getTodayTotalDetailSteps = 1514038980000##7189##549659##8661##16256##27706526,"g
e
t
T
o
d
a
y
T
o
t
a
l
D
e
t
a
i
l
S
t
e
p
s
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706835,"s
e
t
T
o
d
a
y
T
o
t
a
l
D
e
t
a
i
l
S
t
e
p
s
=
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
calculateCaloriesWithCache totalCalories=130673,"c
a
l
c
u
l
a
t
e
C
a
l
o
r
i
e
s
W
i
t
h
C
a
c
h
e
 
t
o
t
a
l
C
a
l
o
r
i
e
s
=
{
{
v
a
r
i
a
b
l
e
}
}
s
a
v
e
H
e
a
l
t
h
D
e
t
a
i
l
D
a
t
a
(
)
 
d
e
v
i
c
e
I
D
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
c
l
i
e
n
t
I
D
=
{
{
v
a
r
i
a
b
l
e
}
}
,
i
d
=
{
{
v
a
r
i
a
b
l
e
}
}
i
n
s
e
r
t
H
i
H
e
a
l
t
h
D
a
t
a
(
)
 
s
i
z
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
a
p
p
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
O
n
e
 
D
a
t
a
 
T
y
p
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
p
a
c
k
a
g
e
N
a
m
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
w
r
i
t
e
S
t
a
t
T
y
p
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}",calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,"c
a
l
c
u
l
a
t
e
A
l
t
i
t
u
d
e
W
i
t
h
C
a
c
h
e
 
t
o
t
a
l
A
l
t
i
t
u
d
e
=
{
{
v
a
r
i
a
b
l
e
}
}",calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3761,"o
n
S
t
a
n
d
S
t
e
p
C
h
a
n
g
e
d
 
{
{
v
a
r
i
a
b
l
e
}
}",onStandStepChanged <*>
onExtend:1514039091000 0 0 5,"o
n
E
x
t
e
n
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038980000##7189##549659##8661##16256##27706835,"g
e
t
T
o
d
a
y
T
o
t
a
l
D
e
t
a
i
l
S
t
e
p
s
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27736503,"s
e
t
T
o
d
a
y
T
o
t
a
l
D
e
t
a
i
l
S
t
e
p
s
=
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
calculateCaloriesWithCache totalCalories=130673,"c
a
l
c
u
l
a
t
e
C
a
l
o
r
i
e
s
W
i
t
h
C
a
c
h
e
 
t
o
t
a
l
C
a
l
o
r
i
e
s
=
{
{
v
a
r
i
a
b
l
e
}
}
s
a
v
e
H
e
a
l
t
h
D
e
t
a
i
l
D
a
t
a
(
)
 
d
e
v
i
c
e
I
D
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
c
l
i
e
n
t
I
D
=
{
{
v
a
r
i
a
b
l
e
}
}
,
i
d
=
{
{
v
a
r
i
a
b
l
e
}
}
i
n
s
e
r
t
H
i
H
e
a
l
t
h
D
a
t
a
(
)
 
s
i
z
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
a
p
p
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
O
n
e
 
D
a
t
a
 
T
y
p
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
p
a
c
k
a
g
e
N
a
m
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
w
r
i
t
e
S
t
a
t
T
y
p
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}",calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,"c
a
l
c
u
l
a
t
e
A
l
t
i
t
u
d
e
W
i
t
h
C
a
c
h
e
 
t
o
t
a
l
A
l
t
i
t
u
d
e
=
{
{
v
a
r
i
a
b
l
e
}
}",calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3761,"o
n
S
t
a
n
d
S
t
e
p
C
h
a
n
g
e
d
 
{
{
v
a
r
i
a
b
l
e
}
}",onStandStepChanged <*>
onExtend:1514039093000 0 0 0,"o
n
E
x
t
e
n
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038980000##7189##549659##8661##16256##27736503,"g
e
t
T
o
d
a
y
T
o
t
a
l
D
e
t
a
i
l
S
t
e
p
s
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27738504,"s
e
t
T
o
d
a
y
T
o
t
a
l
D
e
t
a
i
l
S
t
e
p
s
=
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
calculateCaloriesWithCache totalCalories=130673,"c
a
l
c
u
l
a
t
e
C
a
l
o
r
i
e
s
W
i
t
h
C
a
c
h
e
 
t
o
t
a
l
C
a
l
o
r
i
e
s
=
{
{
v
a
r
i
a
b
l
e
}
}
s
a
v
e
H
e
a
l
t
h
D
e
t
a
i
l
D
a
t
a
(
)
 
d
e
v
i
c
e
I
D
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
c
l
i
e
n
t
I
D
=
{
{
v
a
r
i
a
b
l
e
}
}
,
i
d
=
{
{
v
a
r
i
a
b
l
e
}
}
i
n
s
e
r
t
H
i
H
e
a
l
t
h
D
a
t
a
(
)
 
s
i
z
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
a
p
p
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
O
n
e
 
D
a
t
a
 
T
y
p
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
p
a
c
k
a
g
e
N
a
m
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
w
r
i
t
e
S
t
a
t
T
y
p
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}",calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,"c
a
l
c
u
l
a
t
e
A
l
t
i
t
u
d
e
W
i
t
h
C
a
c
h
e
 
t
o
t
a
l
A
l
t
i
t
u
d
e
=
{
{
v
a
r
i
a
b
l
e
}
}",calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3761,"o
n
S
t
a
n
d
S
t
e
p
C
h
a
n
g
e
d
 
{
{
v
a
r
i
a
b
l
e
}
}",onStandStepChanged <*>
onExtend:1514039098000 0 0 5,"o
n
E
x
t
e
n
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038980000##7189##549659##8661##16256##27738504,"g
e
t
T
o
d
a
y
T
o
t
a
l
D
e
t
a
i
l
S
t
e
p
s
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27743510,"s
e
t
T
o
d
a
y
T
o
t
a
l
D
e
t
a
i
l
S
t
e
p
s
=
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
calculateCaloriesWithCache totalCalories=130673,"c
a
l
c
u
l
a
t
e
C
a
l
o
r
i
e
s
W
i
t
h
C
a
c
h
e
 
t
o
t
a
l
C
a
l
o
r
i
e
s
=
{
{
v
a
r
i
a
b
l
e
}
}
s
a
v
e
H
e
a
l
t
h
D
e
t
a
i
l
D
a
t
a
(
)
 
d
e
v
i
c
e
I
D
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
c
l
i
e
n
t
I
D
=
{
{
v
a
r
i
a
b
l
e
}
}
,
i
d
=
{
{
v
a
r
i
a
b
l
e
}
}
i
n
s
e
r
t
H
i
H
e
a
l
t
h
D
a
t
a
(
)
 
s
i
z
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
a
p
p
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
O
n
e
 
D
a
t
a
 
T
y
p
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
p
a
c
k
a
g
e
N
a
m
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
w
r
i
t
e
S
t
a
t
T
y
p
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}",calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,"c
a
l
c
u
l
a
t
e
A
l
t
i
t
u
d
e
W
i
t
h
C
a
c
h
e
 
t
o
t
a
l
A
l
t
i
t
u
d
e
=
{
{
v
a
r
i
a
b
l
e
}
}",calculateAltitudeWithCache totalAltitude=<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,"p
r
o
c
e
s
s
H
a
n
d
l
e
B
r
o
a
d
c
a
s
t
A
c
t
i
o
n
 
a
c
t
i
o
n
:
{
{
a
c
t
i
o
n
}
}",processHandleBroadcastAction action:<*>
onReceive action: android.intent.action.SCREEN_OFF,"o
n
R
e
c
e
i
v
e
 
a
c
t
i
o
n
:
 
a
n
d
r
o
i
d
.
i
n
t
e
n
t
.
a
c
t
i
o
n
.
S
C
R
E
E
N
_
O
F
F",onReceive action: android.intent.action.SCREEN_OFF
processHandleBroadcastAction action:android.intent.action.TIME_TICK,"p
r
o
c
e
s
s
H
a
n
d
l
e
B
r
o
a
d
c
a
s
t
A
c
t
i
o
n
 
a
c
t
i
o
n
:
{
{
a
c
t
i
o
n
}
}",processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,"p
r
o
c
e
s
s
H
a
n
d
l
e
B
r
o
a
d
c
a
s
t
A
c
t
i
o
n
 
a
c
t
i
o
n
:
{
{
a
c
t
i
o
n
}
}",processHandleBroadcastAction action:<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,"p
r
o
c
e
s
s
H
a
n
d
l
e
B
r
o
a
d
c
a
s
t
A
c
t
i
o
n
 
a
c
t
i
o
n
:
{
{
a
c
t
i
o
n
}
}",processHandleBroadcastAction action:<*>
onStandStepChanged 3761,"o
n
S
t
a
n
d
S
t
e
p
C
h
a
n
g
e
d
 
{
{
v
a
r
i
a
b
l
e
}
}",onStandStepChanged <*>
onExtend:1514039112000 0 0 5,"o
n
E
x
t
e
n
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",onExtend:<*> <*> <*> <*>
onExtend:1514039172000 0 0 5,"o
n
E
x
t
e
n
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",onExtend:<*> <*> <*> <*>
onExtend:1514039232000 0 0 5,"o
n
E
x
t
e
n
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",onExtend:<*> <*> <*> <*>
onExtend:1514039292000 0 0 5,"o
n
E
x
t
e
n
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",onExtend:<*> <*> <*> <*>
onExtend:1514039352000 0 0 5,"o
n
E
x
t
e
n
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",onExtend:<*> <*> <*> <*>
onExtend:1514039412000 0 0 0,"o
n
E
x
t
e
n
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",onExtend:<*> <*> <*> <*>
onReceive action: android.intent.action.SCREEN_ON,"{
{
p
r
o
c
e
s
s
H
a
n
d
l
e
B
r
o
a
d
c
a
s
t
A
c
t
i
o
n
 
a
c
t
i
o
n
:
a
n
d
r
o
i
d
.
i
n
t
e
n
t
.
a
c
t
i
o
n
.
S
C
R
E
E
N
_
O
N
}
}",onReceive action: android.intent.action.SCREEN_ON
processHandleBroadcastAction action:android.intent.action.SCREEN_ON,,processHandleBroadcastAction action:<*>
flush sensor data,"f
l
u
s
h
 
s
e
n
s
o
r
 
d
a
t
a",flush sensor data
 getTodayTotalDetailSteps = 1514038980000##7189##549659##8661##16256##27743510,"g
e
t
T
o
d
a
y
T
o
t
a
l
D
e
t
a
i
l
S
t
e
p
s
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514039340000##7189##549659##8661##16256##28068346,"s
e
t
T
o
d
a
y
T
o
t
a
l
D
e
t
a
i
l
S
t
e
p
s
=
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onStandStepChanged 3761,"o
n
S
t
a
n
d
S
t
e
p
C
h
a
n
g
e
d
 
{
{
v
a
r
i
a
b
l
e
}
}",onStandStepChanged <*>
calculateCaloriesWithCache totalCalories=130673,"c
a
l
c
u
l
a
t
e
C
a
l
o
r
i
e
s
W
i
t
h
C
a
c
h
e
 
t
o
t
a
l
C
a
l
o
r
i
e
s
=
{
{
v
a
r
i
a
b
l
e
}
}
s
a
v
e
H
e
a
l
t
h
D
e
t
a
i
l
D
a
t
a
(
)
 
d
e
v
i
c
e
I
D
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
c
l
i
e
n
t
I
D
=
{
{
v
a
r
i
a
b
l
e
}
}
,
i
d
=
{
{
v
a
r
i
a
b
l
e
}
}
i
n
s
e
r
t
H
i
H
e
a
l
t
h
D
a
t
a
(
)
 
s
i
z
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
a
p
p
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
O
n
e
 
D
a
t
a
 
T
y
p
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
p
a
c
k
a
g
e
N
a
m
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
,
w
r
i
t
e
S
t
a
t
T
y
p
e
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}",calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,"c
a
l
c
u
l
a
t
e
A
l
t
i
t
u
d
e
W
i
t
h
C
a
c
h
e
 
t
o
t
a
l
A
l
t
i
t
u
d
e
=
{
{
v
a
r
i
a
b
l
e
}
}",calculateAltitudeWithCache totalAltitude=<*>
REPORT : 7189 5132 153988 240,"R
E
P
O
R
T
 
:
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",REPORT : <*> <*> <*> <*>
onStandStepChanged 3761,"o
n
S
t
a
n
d
S
t
e
p
C
h
a
n
g
e
d
 
{
{
v
a
r
i
a
b
l
e
}
}",onStandStepChanged <*>
onExtend:1514039424000 0 0 0,"o
n
E
x
t
e
n
d
:
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}
 
{
{
v
a
r
i
a
b
l
e
}
}",onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514039340000##7189##549659##8661##16256##28068346,"g
e
t
T
o
d
a
y
T
o
t
a
l
D
e
t
a
i
l
S
t
e
p
s
 
=
 
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}
#
#
{
{
v
a
r
i
a
b
l
e
}
}",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
